SHOP_CODE,SHOP_NAME,SHOP_CATEGORY,ADSTRD_CD,REGION_ID_x,SHOP_ADR,STDR_YM_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,SIGNGU_CD,REGION_ID_y,REGION_SI,REGION_GU,REGION_DONG
16214382,서커스뮤직,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 64,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16325627,랑꼬뉴,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 37,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16343998,오프더키친,음식출장조달,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 46,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16142148,배스킨라빈스31,아이스크림판매,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16213848,인딕슬로우,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 13,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16662718,정성찬,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 9,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16540778,피르마,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 28,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16270185,카페보스,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 159,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16479241,신사만장어,민물장어전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로1길 10,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
25476685,대박삽겹살,갈비/삼겹살,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로161길 16,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16360599,취향의공간,기타고기요리,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로1길 16,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16366627,티케이크리에이티브그룹,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로23길 5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
23167059,마일스톤,패스트푸드,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 49,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16360365,컨버터,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 12,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16567837,디투앤디,호프/맥주,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 23,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16467747,바오밥,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 10,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20024967,화사랑,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 25,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17170389,텔러스9.5,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 153,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17166285,곤조스시,음식점-초밥전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17120661,징관청훠궈,중국음식/중국집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 35,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17179929,교대이층집,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 17,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17168947,코지아일랜드,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 31-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17170862,윤잇,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 27,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17166507,세계일주-고두비,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 46-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17168521,백반의장미,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
14078046,마일스톤커피로스터스,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 44,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
28428540,코코로키친,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 8,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
28254789,JS가든[압구정점],중국음식/중국집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 841,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
14063923,퀸포차,소주방/포장마차,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 12,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
11761568,좋은자리,호프/맥주,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 67,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20391352,산호,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 111,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
14160034,에맥앤볼리오스,아이스크림판매,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 32,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
23359673,하하도시락,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 24,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
13429394,캘리스코히바린압구정역점,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
25390448,Qulznos,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 144,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20014269,몽크투바흐,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로27길 21,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
28514618,마치래빗샐러드가로수길본점,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 45,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
15984714,카페아토제이드,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로18길 8,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
22570008,세흠니르,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 6,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
28507334,아트씨컴퍼니,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 55-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17178486,립합플래그쉽스토어,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 14-14,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
26207463,블랙쪼끼,호프/맥주,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20028519,하코네,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 69,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20791579,벤스쿠키,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 33,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
21926015,미도참치신사점,참치전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 21,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17148539,오미자스튜디오,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로23길 28,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
23485856,낭만옵빠,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 13,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16587933,코이에,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 43,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16588240,에르바,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로155길 11,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16584608,언더핑크,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 24,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16579322,새들러하우스,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 10,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16592137,스타가든,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로163길 17,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16586772,0000서울,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로1길 36,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16588366,파머스마켓팥집,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 25,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16589253,무아,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 33,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16583501,EBT,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 55,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16593766,대복우육면,중국음식/중국집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 21,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16585598,평화다방,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 45,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16582114,효계,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16584330,고래감자탕,해장국/감자탕,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 46,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16591794,도산분식,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 35,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16593768,미니골드,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 108,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16591493,40DAYS,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 16,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16581884,이태리갓포분이네,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로167길 15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16592579,마치마치,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 25,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16590246,빠레뜨한남,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 61,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16577999,청초수물회섭국,횟집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 24,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16577977,프리파킹,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 33,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
25339322,레스투고,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 108,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16639789,발리와,호프/맥주,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 30-8,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
25121450,이랜드파크외식압구정,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 152,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
26121547,디토,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 25,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16634288,아이뽀유,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 153,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16639761,경성밥상,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
26305606,에쓰푸드존쿡델리미트시그,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 38,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16634683,아일어소시에이츠,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 41,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17811107,파운드,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 27-16,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
25317601,몽리,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 30-7,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17162860,위펀,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 75,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17150128,마히나비건테이블,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 75,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17101381,세라젬카페오가다,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 140,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
23361695,우시야,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 11,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17095154,창고43,기타고기요리,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 839,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20510165,논골소반,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17143073,테이스티나인,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로160길 28,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
25991834,파리크라상파스쿠찌압구정역2호,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 162,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17174098,비스트로하이드,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 47,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17149860,로바타탄요,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 49,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17029815,디.베티,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 31-8,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20400858,이디야커피,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로167길 16,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17163132,갓포준×에스테반,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로163길 10,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17139563,레볼루션펍,호프/맥주,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 29,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20288456,고디바_,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 46,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17028079,인디펜던트커피,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 49,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
25256027,미스터피자압구정점,피자전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로20길 7,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16972023,오드리,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 15-3,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16973645,싸다김밥,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로171길 4,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16983022,빌라쥬11팩토리봉수아,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로14길 42,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
23229313,게스후,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 819,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16990542,근식당,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-6,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16991850,오월의가로수,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 54,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16979230,병철이네육고기,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 36,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16986340,프레그릿가로수,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 48-3,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16987812,로브니,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 107,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16980244,콤펙트,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 46,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16986659,카페,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 31-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16987323,CEO의탄생,패스트푸드,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 20,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16992118,피자네버슬립스,피자전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로19길 50,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16992079,빠숑,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
16979741,우아시스,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 35,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
28360695,푸디스엘엔에프아이디병원지점,구내식당/자급식음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 40,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
25523194,PAVOX,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 17,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20571694,일도씨곱창신사점,곱창/양구이전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 8,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
23293715,존쿡델리미트시그니처,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 38,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
20561857,희래등,중국음식/중국집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로1길 72,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
