SHOP_CODE,SHOP_NAME,SHOP_CATEGORY,ADSTRD_CD,REGION_ID_x,SHOP_ADR,STDR_YM_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,SIGNGU_CD,REGION_ID_y,REGION_SI,REGION_GU,REGION_DONG
20024224,북경반점,중국음식/중국집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 14,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17188972,신사포장마차그때그자리에서,소주방/포장마차,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 23,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17248217,상석,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17262107,도가횟집,횟집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로22길 29,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17265623,복싱타이거,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 13,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17263178,리커테이션,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 13,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17262516,KT,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 46,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17261376,비비드,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 31,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17259182,시시쿠시,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 8,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17264903,와이스파치오,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 11,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17256356,명동할머니국수,국수/만두/칼국수,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로27길 37,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17256633,레호이,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 21,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17261907,PAL,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 28,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17260910,트리타,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 41-22,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17257874,카페엣,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 30-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17261480,신사전,파전전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 18,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17204356,바램2,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 12,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17248987,캘리포니아호프치킨,후라이드/양념치킨,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 12,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17240797,꼬리치는삼겹살,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17240554,착한끼,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17209273,텐션,룸살롱/단란주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로 626,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17255111,카페윤잇,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 27,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17251423,로얄마카롱,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로1길 6,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17243716,신사베베,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 10,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17270688,마이프렌드쎄르지오,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 46,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17212599,커피엘사,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 75,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17199407,브라운돈까스,돈가스전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로20길 15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17239509,매머드익스프레스,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 841,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17497859,유어네이키드치즈,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 35-1,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17438049,청담이상,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 36,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17503244,트라가,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 18,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17438181,호야,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 46,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17437800,계룡장어,민물장어전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 16,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17496294,라르고템포,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 32-10,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17504122,야키토리묵신사,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 23,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17442466,비반트커피,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 121,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17500921,스시유겐,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 11,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17453989,오사카카레콘유,카레전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로160길 49,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17446311,프레젠티,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 31-7,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17515578,씨엘33,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로 616,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17461689,작정,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로163길 13-4,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17471278,유아굿컴퍼니,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 55-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17516236,에드엣,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 30-9,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17471344,콤팩트레코드바,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 28,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17457746,텅플래니트,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 31,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17460619,리폼,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17453311,비비노[BEVINO],정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 39,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17449129,비스트로앤트로,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 12,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17472598,필살기,돈가스전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 14-3,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17450264,버거앤프라이즈,패스트푸드,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17512310,비비드,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 44,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17506331,책인사,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로23길 21,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17506388,획,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 31,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17462978,배떡,떡볶이전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로161길 14,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17510863,아오리의행방불명,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 11,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17514537,갤러리인디고,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 67,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17464940,그레인바운더리,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 37-1,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17525723,스타럭스스폰티니,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 83,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17450742,곰리,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 41-15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17451432,탐츠,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로154길 21,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17432696,show,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 41-20,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17450946,오케이노래빠,룸살롱/단란주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 24,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17527019,압구정키친,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 20,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17535833,블리스인씨암,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 109,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17450881,센드미,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로 624,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17508087,베블,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 14-2,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17525013,이자카야화분,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 31-3,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17534722,이속우화천공,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 857,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17529113,명칭없음,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로8길 5,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17458835,에레보,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 809,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17470470,크렘크럼블,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 41,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17474955,라포르엘랜디스도넛,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 16,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17531889,삼육오,스파게티전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로 628,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17471040,아르켓,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 30,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17535939,카즈,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 41-15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17534884,가제노오또,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 51,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17480086,니블스,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로161길 57,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17257802,신사동휘공,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 26,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17495486,사케츠바사,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 55,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17257351,CAFEEST,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 107,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17433584,더블트러블유니온,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 27-2,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17252960,문참치,참치전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 841,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17513848,블루오너,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 54,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17680490,저기커피로스터스,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 49,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17473558,나,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로14길 39,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17680202,커피네이션신사DV점,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 22,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17693386,골드참치,참치전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 11,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17587748,북촌손만두,국수/만두/칼국수,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로 620,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17583692,라운지어반보드까페,보드게임카페,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로27길 43,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17717785,야키토리요이사,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 101,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17666440,원더우먼보드까페,보드게임카페,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 10,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17605227,뱅크보드게임장,보드게임카페,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 163,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17707833,스시사키,음식점-초밥전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로154길 21,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17715422,오끼참치앤스시,참치전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 24,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17744927,세컨디포레스트,퓨전음식전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 32,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17706953,꼬륵수제도시락,도시락전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 11,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17766394,미쓰냉삼,갈비/삼겹살,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로20길 15,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17757660,유니드마이요거트,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 27-6,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17475469,아로마티카,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로1길 62,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17814128,핫쵸,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 32-10,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17838382,소노키,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 29,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17871631,트래블피자신사AIRPORT,피자전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 33,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17871630,서울왕돈까스,돈가스전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로27길 40,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17883774,진도켄,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 9,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17879625,구구구,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로161길 37,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17884623,타코앤칠리,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 28,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17846168,바니분식,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 59,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17840393,퍼시픽스탠다드,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 27-6,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17887264,성수명당,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로160길 10,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17813085,살롱드앙주,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 46,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17505293,로도스코리아,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 31-3,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17912559,구정족발,족발/보쌈전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 25,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17839829,신사의바램,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 16,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17977268,디오리엔탈,오리고기전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 69,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17984946,설빙,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 36,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
17913972,탐라포차,소주방/포장마차,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 62,202112,D,발달상권,2120188,압구정역,11680,서울특별시 강남구 신사동,서울특별시,강남구,신사동
