name,gubun,score,visit,blog
발빠닭 신림점,닭발,4.71/5,방문자 리뷰_ 69,블로그 리뷰_ 63
하와이조개 신림본점,조개요리,4.74/5,방문자 리뷰_ 695,블로그 리뷰_ 160
막불감동,냉면,4.65/5,"방문자 리뷰_ 2,917","블로그 리뷰_ 1,096"
삼삼당,돼지고기구이,4.96/5,"방문자 리뷰_ 1,620",블로그 리뷰_ 927
중화요리 팔공,중식당,4.43/5,방문자 리뷰_ 694,블로그 리뷰_ 353
coffee urban,카페,4.3/5,방문자 리뷰_ 311,블로그 리뷰_ 118
전주익산,"순대,순댓국",4.57/5,방문자 리뷰_ 854,"블로그 리뷰_ 1,913"
강릉형제장칼국수,"칼국수,만두",4.59/5,방문자 리뷰_ 436,블로그 리뷰_ 208
신텐,일식당,4.59/5,방문자 리뷰_ 397,블로그 리뷰_ 79
디자이너리 카페,"카페,디저트",4.48/5,방문자 리뷰_ 526,블로그 리뷰_ 614
서울갈비 신림점,한식,4.44/5,"방문자 리뷰_ 1,168",블로그 리뷰_ 753
폼앤노말,"카페,디저트",4.44/5,방문자 리뷰_ 347,블로그 리뷰_ 600
강강술래 신림본동점,"육류,고기요리",4.37/5,"방문자 리뷰_ 4,646",블로그 리뷰_ 649
만 성 찬 팅,중식당,4.41/5,방문자 리뷰_ 740,블로그 리뷰_ 677
생각보다맛있는집 신림점,"칼국수,만두",4.37/5,"방문자 리뷰_ 1,164",블로그 리뷰_ 177
온정돈까스 본점,돈가스,4.22/5,방문자 리뷰_ 737,블로그 리뷰_ 707
삼촌네,"순대,순댓국",4.48/5,방문자 리뷰_ 653,블로그 리뷰_ 788
신림춘천집 본점,닭갈비,4.5/5,"방문자 리뷰_ 1,111",블로그 리뷰_ 328
은행골 본점신관,"초밥,롤",4.39/5,"방문자 리뷰_ 1,678","블로그 리뷰_ 1,361"
아리차이,중식당,4.36/5,"방문자 리뷰_ 1,634",블로그 리뷰_ 643
원조부안집 신대방점,돼지고기구이,4.75/5,방문자 리뷰_ 827,블로그 리뷰_ 516
우마,이자카야,4.67/5,방문자 리뷰_ 127,블로그 리뷰_ 205
신림황소곱창,"곱창,막창,양",4.35/5,방문자 리뷰_ 245,블로그 리뷰_ 484
카페신림,"카페,디저트",4.51/5,방문자 리뷰_ 239,블로그 리뷰_ 47
깡통닭갈비,닭갈비,4.51/5,방문자 리뷰_ 400,블로그 리뷰_ 697
사생활,"카페,디저트",4.75/5,"방문자 리뷰_ 1,596",블로그 리뷰_ 441
미림분식,종합분식,4.41/5,방문자 리뷰_ 589,블로그 리뷰_ 376
또순이원조순대 본점,"순대,순댓국",4.14/5,"방문자 리뷰_ 2,377","블로그 리뷰_ 1,186"
솟대막걸리 양조장,"전통,민속주점",4.4/5,방문자 리뷰_ 124,블로그 리뷰_ 184
문성골족발집,"족발,보쌈",4.65/5,방문자 리뷰_ 302,블로그 리뷰_ 366
고베규카츠 신림점,돈가스,4.48/5,방문자 리뷰_ 580,블로그 리뷰_ 733
신촌황소곱창 신림직영점,"곱창,막창,양",4.31/5,방문자 리뷰_ 410,블로그 리뷰_ 484
포크벨리,"육류,고기요리",4.31/5,방문자 리뷰_ 15,블로그 리뷰_ 22
스턱,"카페,디저트",4.31/5,방문자 리뷰_ 45,블로그 리뷰_ 30
도림항,"해물,생선요리",4.69/5,방문자 리뷰_ 434,블로그 리뷰_ 199
박재성의 메밀숯불닭갈비,닭갈비,4.9/5,방문자 리뷰_ 725,블로그 리뷰_ 221
본화로,"육류,고기요리",4.68/5,방문자 리뷰_ 463,블로그 리뷰_ 661
디저트문,"카페,디저트",4.68/5,방문자 리뷰_ 151,블로그 리뷰_ 190
춘천골 숯불 닭갈비,닭갈비,4.52/5,방문자 리뷰_ 497,블로그 리뷰_ 344
서울뼛국,해장국,4.45/5,방문자 리뷰_ 357,블로그 리뷰_ 171
르브와 신림점,양식,4.37/5,방문자 리뷰_ 476,블로그 리뷰_ 638
달리181 신림점,양식,4.65/5,방문자 리뷰_ 449,블로그 리뷰_ 207
진화로,이자카야,4.62/5,방문자 리뷰_ 293,블로그 리뷰_ 258
연하남,일식당,4.81/5,방문자 리뷰_ 124,블로그 리뷰_ 107
카츠 오도,일식당,4.82/5,방문자 리뷰_ 589,블로그 리뷰_ 257
일품,돼지고기구이,4.41/5,방문자 리뷰_ 433,블로그 리뷰_ 830
The낙원양꼬치 2호점,양꼬치,4.45/5,방문자 리뷰_ 317,블로그 리뷰_ 254
부뚜막,"육류,고기요리",4.54/5,방문자 리뷰_ 450,"블로그 리뷰_ 1,233"
