,name,gubun,score,blogCount,visitCount
0,을지다락 가로수길,이탈리아음식,4.48/5,방문자 리뷰_ 662,블로그 리뷰_ 530
1,딩딤1968,"딤섬,중식만두",4.4/5,방문자 리뷰_ 359,블로그 리뷰_ 448
2,Poke all day 포케&샐러드 신사점,"다이어트,샐러드",4.4/5,방문자 리뷰_ 543,블로그 리뷰_ 239
3,서울러,와인,4.82/5,방문자 리뷰_ 337,블로그 리뷰_ 155
4,양철지붕,요리주점,4.44/5,방문자 리뷰_ 95,블로그 리뷰_ 177
5,미드타운,브런치,5/5,방문자 리뷰_ 223,블로그 리뷰_ 198
6,스시사카우,"초밥,롤",4.69/5,방문자 리뷰_ 124,블로그 리뷰_ 312
7,스시 이토,"초밥,롤",4.34/5,방문자 리뷰_ 213,블로그 리뷰_ 428
8,뮤지드아트,"카페,디저트",4.34/5,방문자 리뷰_ 35,블로그 리뷰_ 22
9,미분당 신사점,베트남음식,4.53/5,방문자 리뷰_ 735,블로그 리뷰_ 319
10,소적두 압구정점,카페,4.6/5,방문자 리뷰_ 485,블로그 리뷰_ 352
11,크라운돼지,"육류,고기요리",4.76/5,방문자 리뷰_ 306,블로그 리뷰_ 151
12,씨네드쉐프 압구정,양식,4.64/5,방문자 리뷰_ 296,블로그 리뷰_ 454
13,카페 노티드 신사 옐로우바스켓 팝업,카페,4.64/5,방문자 리뷰_ 722,블로그 리뷰_ 277
14,고반식당 가로수길점,돼지고기구이,4.61/5,방문자 리뷰_ 475,블로그 리뷰_ 649
15,하이볼가든,바(BAR),4.76/5,방문자 리뷰_ 150,블로그 리뷰_ 124
16,소각,중식당,4.88/5,"방문자 리뷰_ 1,432",블로그 리뷰_ 384
17,볼피노,이탈리아음식,4.29/5,방문자 리뷰_ 394,블로그 리뷰_ 994
18,고급오복수산,일식당,4.52/5,방문자 리뷰_ 668,블로그 리뷰_ 574
19,뻐꾸기 본점,포장마차,4.41/5,방문자 리뷰_ 183,블로그 리뷰_ 333
20,맥파이앤타이거 신사티룸,차,4.87/5,방문자 리뷰_ 645,블로그 리뷰_ 239
21,디저트로이,"카페,디저트",4.44/5,방문자 리뷰_ 181,블로그 리뷰_ 84
22,식물성 도산,"카페,디저트",4.78/5,방문자 리뷰_ 188,블로그 리뷰_ 287
23,솔솥 청담점,한식,4.75/5,방문자 리뷰_ 389,블로그 리뷰_ 435
24,홍미닭발 신사본점,닭발,4.35/5,방문자 리뷰_ 828,블로그 리뷰_ 572
25,아가젤라또,아이스크림,4.57/5,방문자 리뷰_ 307,블로그 리뷰_ 226
26,르알래스카 가로수길 본점,베이커리,4.4/5,방문자 리뷰_ 649,블로그 리뷰_ 954
27,모던오뎅,일식당,4.34/5,방문자 리뷰_ 195,블로그 리뷰_ 246
28,쉐이크쉑 청담점,햄버거,4.44/5,"방문자 리뷰_ 4,924","블로그 리뷰_ 1,991"
29,목탄장 도산점,요리주점,4.3/5,방문자 리뷰_ 169,블로그 리뷰_ 220
30,신사시장 떡볶이집,떡볶이,4.3/5,방문자 리뷰_ 9,블로그 리뷰_ 175
31,카페그라쎄,이탈리아음식,4.42/5,방문자 리뷰_ 242,블로그 리뷰_ 328
32,미아전,"전,빈대떡",4.35/5,방문자 리뷰_ 62,블로그 리뷰_ 128
33,윌비 가로수길점,"카페,디저트",4.59/5,방문자 리뷰_ 190,블로그 리뷰_ 164
34,오르비에토,양식,4.72/5,방문자 리뷰_ 112,블로그 리뷰_ 151
35,우텐더,소고기구이,4.72/5,방문자 리뷰_ 121,블로그 리뷰_ 250
36,바랗,"해물,생선요리",4.34/5,방문자 리뷰_ 422,블로그 리뷰_ 196
37,두레국수 본점,국수,4.33/5,방문자 리뷰_ 655,블로그 리뷰_ 902
38,Ginos NY Pizza 압구정점,피자,4.33/5,방문자 리뷰_ 319,블로그 리뷰_ 305
39,사이,이자카야,4.65/5,방문자 리뷰_ 339,블로그 리뷰_ 443
40,장 스테이크,"스테이크,립",4.62/5,방문자 리뷰_ 683,블로그 리뷰_ 318
41,베이커리 앤 커피 by 쿤달 압구정로데오 플래그쉽스토어,베이커리,4.62/5,방문자 리뷰_ 474,블로그 리뷰_ 251
42,트라가 가로수길점,스페인음식,4.9/5,방문자 리뷰_ 952,블로그 리뷰_ 362
43,구들,요리주점,4.75/5,방문자 리뷰_ 228,블로그 리뷰_ 122
44,골뱅이신사,"해물,생선요리",4.73/5,방문자 리뷰_ 400,블로그 리뷰_ 437
45,쇼토,베이커리,4.48/5,방문자 리뷰_ 321,블로그 리뷰_ 289
46,안주집,요리주점,4.73/5,방문자 리뷰_ 309,블로그 리뷰_ 81
47,퀸즈블러바드 압구정점,"멕시코,남미음식",4.75/5,방문자 리뷰_ 93,블로그 리뷰_ 75
48,온천집 스키야키,아시아음식,4.5/5,방문자 리뷰_ 744,블로그 리뷰_ 286
49,메종 사우스케이프,브런치,4.18/5,방문자 리뷰_ 178,블로그 리뷰_ 249
