STDR_YM_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,SIGNGU_CD,ADSTRD_CD
202112,A,골목상권,2110250,화랑대역 7번,11260,11260620
202112,A,골목상권,2110432,대진고등학교,11350,11350611
202112,A,골목상권,2110442,화랑대철도공원,11350,11350600
202112,A,골목상권,2110414,장석교회,11350,11350560
202112,A,골목상권,2110010,평창동서측,11110,11110560
202112,A,골목상권,2110272,신내1동주민센터,11260,11260680
202112,A,골목상권,2110316,숭곡초등학교,11290,11290715
202112,A,골목상권,2110382,솔밭공원역 1번,11320,11320660
202112,A,골목상권,2110003,세검정초등학교,11110,11110550
202112,A,골목상권,2110477,은평세무서,11380,11380510
202112,A,골목상권,2110221,의릉,11290,11290810
202112,A,골목상권,2110310,길음역 10번,11290,11290715
202112,A,골목상권,2110417,월계역 3번,11350,11350570
202112,A,골목상권,2110462,갈현건영아파트,11380,11380551
202112,A,골목상권,2110953,학동근린공원,11680,11680521
202112,A,골목상권,2110429,공릉동 국수거리,11350,11350595
202112,A,골목상권,2110983,국립국악고등학교,11680,11680690
202112,A,골목상권,2110491,불광중학교,11380,11380530
202112,A,골목상권,2110420,광운대역 1번,11350,11350560
202112,A,골목상권,2110190,고대앞사거리,11230,11230545
202112,A,골목상권,2110301,성신여대입구역 7번,11290,11290575
202112,A,골목상권,2110329,우리은행체육관,11290,11290770
202112,A,골목상권,2110454,선정중학교,11380,11380552
202112,A,골목상권,2110105,금동어린이공원,11200,11200615
202112,A,골목상권,2110984,포이초등학교(개포목련어린이공원),11680,11680690
202112,A,골목상권,2110899,낙성대역 5번(관악중학교),11620,11620575
202112,A,골목상권,2110901,인헌고등학교(인헌중학교),11620,11620625
202112,A,골목상권,2110943,법제교육센터(버들어린이공원),11650,11650652
202112,A,골목상권,2110937,방아다리근린공원(횃불트리니티신학대학원대학교),11650,11650651
202112,A,골목상권,2110876,서원동주민센터(신관중학교),11620,11620645
202112,A,골목상권,2110920,방배역 2번(백석예술대학교),11650,11650620
202112,A,골목상권,2110913,방현초등학교(방배119안전센터),11650,11650620
202112,A,골목상권,2110732,가산초등학교(세일중학교),11545,11545610
202112,A,골목상권,2110893,관악소방서(문영여고),11620,11620595
202112,A,골목상권,2110900,낙성대역 1번(관악구민 종합체육센터),11620,11620625
202112,A,골목상권,2110328,상월곡역 3번,11290,11290725
202112,A,골목상권,2110371,삼양입구사거리,11305,11305555
202112,A,골목상권,2110481,불광역 7번,11380,11380570
202112,A,골목상권,2110368,송천초등학교,11305,11305555
202112,A,골목상권,2110424,상계초등학교,11350,11350640
202112,A,골목상권,2110374,송중초등학교,11305,11305545
202112,A,골목상권,2110479,연신내역 2번,11380,11380530
202112,A,골목상권,2110364,미아역 8번,11305,11305535
202112,A,골목상권,2110467,은평요양병원,11380,11380551
202112,A,골목상권,2110482,연신초등학교,11380,11380530
202112,A,골목상권,2110194,홍파초등학교,11230,11230545
202112,A,골목상권,2110433,공릉역 2번,11350,11350595
202112,A,골목상권,2110369,성신여대운정그린캠퍼스,11305,11305535
202112,A,골목상권,2110474,세명컴퓨터고등학교,11380,11380530
202112,A,골목상권,2110359,수유시장옆,11305,11305630
202112,A,골목상권,2110409,창동역 2번,11320,11320515
202112,A,골목상권,2110346,4.19민주묘지역 2번,11305,11305645
202112,A,골목상권,2110385,효문고등학교,11320,11320660
202112,A,골목상권,2110345,솔밭공원역 2번,11305,11305645
202112,A,골목상권,2110341,북한산우이역 2번,11305,11305645
202112,A,골목상권,2110349,화계역 2번,11305,11305610
202112,A,골목상권,2110344,화계중학교,11305,11305610
202112,A,골목상권,2110357,가오리역 1번,11305,11305620
202112,A,골목상권,2110426,상계2동주민센터,11350,11350640
202112,A,골목상권,2110404,신창초등학교,11320,11320513
202112,A,골목상권,2110348,강북문화예술회관,11305,11305660
202112,A,골목상권,2110492,하나고등학교,11380,11380690
202112,A,골목상권,2110525,홍은종합사회복지관,11410,11410660
202112,A,골목상권,2110366,광산사거리,11305,11305630
202112,A,골목상권,2110408,가인초등학교,11320,11320515
202112,A,골목상권,2110430,중계초등학교,11350,11350624
202112,A,골목상권,2110419,수락산디자인거리,11350,11350630
202112,A,골목상권,2110410,방학역 2번,11320,11320690
202112,A,골목상권,2110406,도봉산역 1번,11320,11320521
202112,A,골목상권,2110415,수락산역 4번,11350,11350630
202112,A,골목상권,2110403,방학1동주민센터,11320,11320690
202112,A,골목상권,2110413,누원고등학교,11320,11320522
202112,A,골목상권,2110392,발바닥공원,11320,11320681
202112,A,골목상권,2110425,계상초등학교,11350,11350670
202112,A,골목상권,2110431,상계역,11350,11350624
202112,A,골목상권,2110233,중랑역 1번,11260,11260610
202112,A,골목상권,2110220,외대앞역 1번,11230,11230740
202112,A,골목상권,2110378,송중동주민센터,11305,11305545
202112,A,골목상권,2110568,광흥창역 1번,11440,11440655
202112,A,골목상권,2110574,서강대학교,11440,11440600
202112,A,골목상권,2110138,송정체육공원,11200,11200720
202112,A,골목상권,2110865,남강고등학교(남강중학교),11620,11620775
202112,A,골목상권,2110942,염곡동 구룡사(포이동성당),11650,11650652
202112,A,골목상권,2111001,아래방죽마을공원(율현초등학교),11680,11680700
202112,A,골목상권,2110940,양재근린공원(양재2동주민센터),11650,11650652
202112,A,골목상권,2110862,난곡초등학교(난곡동벽화마을),11620,11620775
202112,A,골목상권,2110898,청림동주민센터(상도중학교),11620,11620545
202112,A,골목상권,2111042,거여역 1번(거여공원),11710,11710531
202112,A,골목상권,2110407,도봉역 2번,11320,11320521
202112,A,골목상권,2110163,성자초등학교,11215,11215830
202112,A,골목상권,2110416,노원초등학교,11350,11350630
202112,A,골목상권,2110418,광운대학교 남단,11350,11350560
202112,A,골목상권,2110124,뚝섬역교차로,11200,11200660
202112,A,골목상권,2110230,장안현대홈타운1차아파트,11230,11230660
202112,A,골목상권,2110241,먹골역 5번,11260,11260630
202112,A,골목상권,2110239,중랑역 2번,11260,11260610
202112,A,골목상권,2110322,장위1동주민센터,11290,11290760
202112,A,골목상권,2110327,상월곡역 2번,11290,11290770
202112,A,골목상권,2111031,장지동주민센터(한림연예예술고교),11710,11710646
202112,A,골목상권,2111050,강동구청(강동구청역 2번),11740,11740640
202112,A,골목상권,2110062,한강로동땡땡거리(은행나무길),11170,11170625
202112,A,골목상권,2110562,연트럴파크(연남동주민센터),11440,11440710
202112,A,골목상권,2110007,사직공원(한국사회과학도서관),11110,11110530
202112,A,골목상권,2111024,경찰병원역 4번(건너말공원),11710,11710620
202112,A,골목상권,2110008,배화여자대학교(박노수미술관),11110,11110515
202112,A,골목상권,2110202,전농1동주민센터(전농시장),11230,11230560
202112,A,골목상권,2110421,석계역 1번,11350,11350560
202112,A,골목상권,2110680,온수역 5번(온수산업단지),11530,11530790
202112,A,골목상권,2110875,보라매동주민센터(당곡고등학교),11620,11620525
202112,A,골목상권,2110884,봉천역 4번(봉천110안전센터),11620,11620605
202112,A,골목상권,2110707,구로창업지원센터,11530,11530510
202112,A,골목상권,2110108,성동구립금호도서관,11200,11200590
202112,A,골목상권,2110281,길상사,11290,11290525
202112,A,골목상권,2110515,홍은중학교,11410,11410685
202112,A,골목상권,2110280,북정마을,11290,11290525
202112,A,골목상권,2110529,홍제3동주민센터,11410,11410640
202112,A,골목상권,2110317,종암중학교,11290,11290705
202112,A,골목상권,2110009,자하문터널,11110,11110550
202112,A,골목상권,2110883,은천초등학교(은천교앞),11620,11620525
202112,A,골목상권,2111057,천호공원(해공체육문화센터),11740,11740610
202112,A,골목상권,2110769,대림차이나타운(대림역 12번),11560,11560710
202112,A,골목상권,2110851,경문고등학교(동작동성당),11590,11590630
202112,A,골목상권,2110860,호림박물관(성보고등학교),11620,11620765
202112,A,골목상권,2110867,국제신학대학원대학교(남서울중학교),11620,11620655
202112,A,골목상권,2110905,방배노인종합복지관(이수중학교),11650,11650610
202112,A,골목상권,2111028,문현중학교(장지역 1번),11710,11710646
202112,A,골목상권,2110894,관악동부센트레빌아파트(은천로35라길),11620,11620565
202112,A,골목상권,2110113,응봉산,11200,11200580
202112,A,골목상권,2110583,공덕래미안3차아파트,11440,11440555
202112,A,골목상권,2110679,염창역 2번,11500,11500510
202112,A,골목상권,2111075,굽은다리역 2번,11740,11740600
202112,A,골목상권,2110178,장로회신학대학교,11215,11215810
202112,A,골목상권,2111086,한영중고,11740,11740540
202112,A,골목상권,2110172,광진초등학교,11215,11215860
202112,A,골목상권,2110578,대흥역 2번,11440,11440610
202112,A,골목상권,2110405,방학역 1번,11320,11320690
202112,A,골목상권,2110939,양재역 8번(양재동우체국),11650,11650651
202112,A,골목상권,2110924,반포4동주민센터(몽마르뜨공원),11650,11650581
202112,A,골목상권,2111022,석촌중학교(방이육교),11710,11710620
202112,A,골목상권,2110822,신대방삼거리역 4번(대림초등학교),11590,11590660
202112,A,골목상권,2110801,신풍역 6번(신길6동공영주차장),11560,11560680
202112,A,골목상권,2111035,오금공원(오주중학교),11710,11710570
202112,A,골목상권,2111046,마천역(마천초등학교),11710,11710540
202112,A,골목상권,2110117,성동구보건소,11200,11200540
202112,A,골목상권,2110046,버티고개,11140,11140625
202112,A,골목상권,2111074,명일역 1번,11740,11740570
202112,A,골목상권,2110930,서초동성당,11650,11650510
202112,A,골목상권,2110934,우면주공아파트,11650,11650651
202112,A,골목상권,2110929,남부터미널역 1번,11650,11650510
202112,A,골목상권,2110928,서초우방유쉘아파트,11650,11650530
202112,A,골목상권,2110927,잠원역,11650,11650540
202112,A,골목상권,2110048,장충동주민센터,11140,11140580
202112,A,골목상권,2111052,암사역 3번(천호동자전거거리),11740,11740610
202112,A,골목상권,2111089,상일여고(상일초등학교),11740,11740520
202112,A,골목상권,2110743,시흥초등학교(시흥1동우체국),11545,11545670
202112,A,골목상권,2110396,쌍문역1번(쌍리단길),11320,11320511
202112,A,골목상권,2110291,한성대입구역 3번,11290,11290555
202112,A,골목상권,2110029,동대문역 1번,11110,11110680
202112,A,골목상권,2110293,삼선중학교,11290,11290555
202112,A,골목상권,2110296,성신여대입구역 4번,11290,11290575
202112,A,골목상권,2110295,정릉우체국,11290,11290630
202112,A,골목상권,2110188,용두동신동아아파트,11230,11230536
202112,A,골목상권,2110191,고려대역 6번,11230,11230545
202112,A,골목상권,2110187,제기동역 6번,11230,11230536
202112,A,골목상권,2110390,방학초등학교,11320,11320700
202112,A,골목상권,2110391,샘말어린이공원,11320,11320700
202112,A,골목상권,2110400,도봉구보건소,11320,11320670
202112,A,골목상권,2110380,강북문화정보도서관,11305,11305600
202112,A,골목상권,2110290,북한산보국문역 1번,11290,11290650
202112,A,골목상권,2110746,금천금빛공원(은행나무사거리서측),11545,11545670
202112,A,골목상권,2111018,풍납초등학교(풍납백제문화공원),11710,11710510
202112,A,골목상권,2111054,암사역 4번(삼성광나루아파트),11740,11740580
202112,A,골목상권,2111000,대왕초등학교(세곡동사거리서남측),11680,11680700
202112,A,골목상권,2110978,도곡2동주민센터(대치중학교),11680,11680656
202112,A,골목상권,2111073,둔촌동역 1번(한산중학교),11740,11740700
202112,A,골목상권,2111079,둔촌고등학교(둔촌중학교),11740,11740700
202112,A,골목상권,2111053,성내천어린이공원(하니사랑길),11740,11740640
202112,A,골목상권,2111062,둔촌동역 3번(성내3동주민센터),11740,11740660
202112,A,골목상권,2111049,천호지구대(천호동자전거거리),11740,11740610
202112,A,골목상권,2111048,천호역 1번(천호문구완구거리),11740,11740610
202112,A,골목상권,2111059,강동역 4번(강풀만화거리),11740,11740650
202112,A,골목상권,2111077,길동주민센터(강동도서관),11740,11740685
202112,A,골목상권,2110294,서경대학교,11290,11290650
202112,A,골목상권,2110351,수유북부시장옆,11305,11305660
202112,A,골목상권,2110350,가오리역 2번,11305,11305660
202112,A,골목상권,2110375,서울북부고용노동지청,11305,11305600
202112,A,골목상권,2110367,강북구청,11305,11305630
202112,A,골목상권,2110365,미아역 5번,11305,11305535
202112,A,골목상권,2110360,수유초등학교,11305,11305610
202112,A,골목상권,2110307,길음역 7번,11290,11290660
202112,A,골목상권,2110361,삼양사거리역 1번,11305,11305555
202112,A,골목상권,2110300,삼선동주민센터,11290,11290600
202112,A,골목상권,2110303,성신여대입구역 1번,11290,11290575
202112,A,골목상권,2110304,보문역 4번,11290,11290600
202112,A,골목상권,2110297,경동고등학교,11290,11290555
202112,A,골목상권,2110181,신설동역 9번,11230,11230536
202112,A,골목상권,2110182,용두희망어린이공원,11230,11230536
202112,A,골목상권,2110056,신당역 3번,11140,11140650
202112,A,골목상권,2110402,도봉구 정병원,11320,11320690
202112,A,골목상권,2110325,장곡초등학교,11290,11290760
202112,A,골목상권,2110315,종암아이파크2차,11290,11290705
202112,A,골목상권,2110372,강북중학교,11305,11305630
202112,A,골목상권,2110376,수송초등학교,11305,11305590
202112,A,골목상권,2110323,상월곡역 1번,11290,11290725
202112,A,골목상권,2110971,선정릉역 4번,11680,11680640
202112,A,골목상권,2110394,방학중학교,11320,11320700
202112,A,골목상권,2110356,덕수교,11305,11305620
202112,A,골목상권,2110397,도봉산입구,11320,11320521
202112,A,골목상권,2110362,우이천 계성교,11305,11305620
202112,A,골목상권,2110358,인수동 우편취급국,11305,11305630
202112,A,골목상권,2110353,수유동우체국,11305,11305620
202112,A,골목상권,2110980,개포지구대옆,11680,11680690
202112,A,골목상권,2110955,논현초등학교,11680,11680521
202112,A,골목상권,2110958,역삼역 4번,11680,11680640
202112,A,골목상권,2110957,언북중학교,11680,11680531
202112,A,골목상권,2110116,청계천박물관,11200,11200540
202112,A,골목상권,2110869,신림역 5번(신림동주민센터 신림동별빛거리),11620,11620695
202112,A,골목상권,2110235,세화어린이공원,11260,11260610
202112,A,골목상권,2111034,오동나무공원(송파레미니스1단지),11710,11710570
202112,A,골목상권,2111013,송파나루역 1번(송리단길),11710,11710580
202112,A,골목상권,2110909,남태령역(서울전자고등학교),11650,11650610
202112,A,골목상권,2110759,문래예술촌(문래창작촌),11560,11560605
202112,A,골목상권,2111060,암사역 2번(서울강동초등학교),11740,11740610
202112,A,골목상권,2111087,고덕중학교(고덕2동주민센터),11740,11740560
202112,A,골목상권,2111066,암사동성당(효정하나플러스아파트),11740,11740570
202112,A,골목상권,2110945,본마을노인복지센터(서초구립내곡도서관),11650,11650660
202112,A,골목상권,2110931,삼성전자서울R&D(서울우면초등학교),11650,11650651
202112,A,골목상권,2111085,묘곡초등학교(고덕아이파크아파트),11740,11740550
202112,A,골목상권,2110726,금천철쭉어린이공원(금하마을),11545,11545610
202112,A,골목상권,2111072,굽은다리역 1번(십자성마을),11740,11740600
202112,A,골목상권,2110754,삼성산자연공원(서울금천초등학교),11545,11545710
202112,A,골목상권,2110750,시흥4동주민센터(서울신흥초등학교),11545,11545700
202112,A,골목상권,2110936,더케이호텔(양재리본타워2단지아파트),11650,11650652
202112,A,골목상권,2110742,KT금천빌딩(금천구시설관리공단),11545,11545670
202112,A,골목상권,2110947,청계산입구역 2번(내곡동주민센터),11650,11650660
202112,A,골목상권,2110749,금산초등학교(금천고등학교),11545,11545690
202112,A,골목상권,2110730,서울축산농협 독산역지점(독산파출소),11545,11545610
202112,A,골목상권,2110998,은곡마을(은곡마을공원),11680,11680700
202112,A,골목상권,2110881,구립대학경로당(관악산샘말공원),11620,11620735
202112,A,골목상권,2110874,원신초등학교(구세군관악영문교회),11620,11620745
202112,A,골목상권,2110887,서울산업정보학교(서울삼성초등학교),11620,11620735
202112,A,골목상권,2110944,서울나래학교(염곡어린이공원),11650,11650660
202112,A,골목상권,2110870,신림주공2단지(광신고등학교),11620,11620745
202112,D,발달상권,2120234,가락시장역,11710,11710620
202112,D,발달상권,2120175,남부터미널역,11650,11650510
202112,D,발달상권,2120137,문래역(문래로데오거리),11560,11560605
202112,D,발달상권,2120035,퇴계로5가,11140,11140590
202112,D,발달상권,2120073,미아사거리,11290,11290715
202112,D,발달상권,2120010,원남동사거리,11110,11110615
202112,D,발달상권,2120013,이화사거리,11110,11110640
202112,D,발달상권,2120196,서울세관,11680,11680531
202112,D,발달상권,2120203,강남구청역,11680,11680531
202112,D,발달상권,2120143,당산역,11560,11560560
202112,D,발달상권,2120127,구로구청,11530,11530560
202112,D,발달상권,2120150,63빌딩,11560,11560540
202112,D,발달상권,2120008,인사동,11110,11110615
202112,D,발달상권,2120021,시청역_8번,11140,11140520
202112,D,발달상권,2120006,종각역,11110,11110615
202112,D,발달상권,2120118,마곡역(마곡),11500,11500603
202112,D,발달상권,2120100,망원역,11440,11440660
202112,D,발달상권,2120111,목동사거리,11500,11500570
202112,D,발달상권,2120075,월곡역,11290,11290725
202112,D,발달상권,2120198,구역삼세무서,11680,11680640
202112,D,발달상권,2120045,남영동 먹자골목,11170,11170530
202112,D,발달상권,2120147,보라매역,11590,11590660
202112,D,발달상권,2120061,올림픽대교북단,11215,11215870
202112,D,발달상권,2120056,구의역,11215,11215850
202112,D,발달상권,2120029,을지로2가,11140,11140550
202112,D,발달상권,2120048,금호역,11200,11200620
202112,D,발달상권,2120174,논현역 5번,11650,11650540
202112,D,발달상권,2120071,성북구청,11290,11290555
202112,D,발달상권,2120162,방배동카페골목,11650,11650590
202112,D,발달상권,2120057,아차산역,11215,11215780
202112,D,발달상권,2120146,한강성심병원,11560,11560535
202112,D,발달상권,2120095,홍제역,11410,11410620
202112,D,발달상권,2120176,논현역 4번,11650,11650560
202112,D,발달상권,2120154,장승배기역,11590,11590540
202112,D,발달상권,2120179,양재역,11650,11650520
202112,D,발달상권,2120113,오목교역,11470,11470510
202112,D,발달상권,2120089,구파발역,11380,11380690
202112,D,발달상권,2120058,구의사거리,11215,11215850
202112,D,발달상권,2120019,경찰청앞교차로,11140,11140520
202112,D,발달상권,2120139,대림3동사거리,11560,11560720
202112,D,발달상권,2120082,상계백병원,11350,11350695
202112,D,발달상권,2120248,명일역,11740,11740530
202112,D,발달상권,2120134,구로전화국,11545,11545630
202112,D,발달상권,2120241,거여역,11710,11710532
202112,D,발달상권,2120023,서울시청,11140,11140550
202112,D,발달상권,2120067,장안동사거리,11230,11230660
202112,D,발달상권,2120044,삼각지역,11170,11170625
202112,D,발달상권,2120168,서울고교교차로,11650,11650530
202112,D,발달상권,2120235,문정역,11710,11710642
202112,D,발달상권,2120124,개봉동 현대아파트,11530,11530760
202112,D,발달상권,2120189,강남역,11650,11650520
202112,D,발달상권,2120080,마들역,11350,11350710
202112,D,발달상권,2120144,영중로,11560,11560535
202112,D,발달상권,2120206,개나리아파트,11680,11680650
202112,D,발달상권,2120009,종로3가역,11110,11110615
202112,D,발달상권,2120215,포스코사거리,11680,11680590
202112,D,발달상권,2120207,선정릉역,11680,11680590
202112,D,발달상권,2120178,신사역,11650,11650540
202112,D,발달상권,2120017,동묘앞역(동묘),11110,11110670
202112,D,발달상권,2120042,숙대입구역(남영역 남영동),11170,11170530
202112,D,발달상권,2120074,안암역,11290,11290600
202112,D,발달상권,2120180,양재화물트럭터미널앞,11650,11650652
202112,D,발달상권,2120164,내방역,11650,11650621
202112,D,발달상권,2120199,경복아파트교차로,11680,11680640
202112,D,발달상권,2120170,삼호가든사거리,11650,11650581
202112,D,발달상권,2120088,구산역,11380,11380552
202112,D,발달상권,2120218,코엑스,11680,11680580
202112,D,발달상권,2120018,중림동,11140,11140680
202112,D,발달상권,2120079,창동역,11320,11320514
202112,D,발달상권,2120129,구로디지털단지,11530,11530540
202112,D,발달상권,2120052,성수역,11200,11200690
202112,D,발달상권,2120171,서초3동사거리,11650,11650530
202112,D,발달상권,2120047,한남오거리,11170,11170685
202112,D,발달상권,2120136,영등포구청역,11560,11560550
202112,D,발달상권,2120055,군자역,11215,11215730
202112,D,발달상권,2120205,매봉역,11680,11680656
202112,D,발달상권,2120185,논현역,11680,11680521
202112,D,발달상권,2120246,길동역,11740,11740685
202112,D,발달상권,2120142,대림역,11560,11560720
202112,D,발달상권,2120081,노원역,11350,11350640
202112,D,발달상권,2120016,동대문역,11110,11110670
202112,D,발달상권,2120070,한성대입구역,11290,11290555
202112,D,발달상권,2120004,종로구청,11110,11110615
202112,D,발달상권,2120086,태릉입구역,11350,11350595
202112,D,발달상권,2120117,강서농산물도매시장,11500,11500611
202112,D,발달상권,2120077,미아역,11305,11305535
202112,D,발달상권,2120097,충정로역,11410,11410565
202112,D,발달상권,2120231,가락시장,11710,11710631
202112,D,발달상권,2120068,사가정역,11260,11260575
202112,D,발달상권,2120001,서대문역,11110,11110580
202112,D,발달상권,2120085,은행사거리,11350,11350619
202112,D,발달상권,2120135,양평역,11560,11560610
202112,D,발달상권,2120141,영등포청과시장교차로,11560,11560550
202112,D,발달상권,2120224,수서역,11680,11680750
202112,D,발달상권,2120169,서초역,11650,11650530
202112,D,발달상권,2120011,종로4가,11110,11110615
202112,D,발달상권,2120092,불광역,11380,11380570
202112,D,발달상권,2120211,도성초등학교,11680,11680630
202112,D,발달상권,2120214,영동대교남단교차로,11680,11680565
202112,D,발달상권,2120015,종로6가,11110,11110630
202112,D,발달상권,2120249,고덕역,11740,11740540
202112,D,발달상권,2120083,등나무근린공원,11350,11350625
202112,D,발달상권,2120116,송정역,11500,11500620
202112,D,발달상권,2120020,시청역_1번,11140,11140520
202112,D,발달상권,2120050,서울숲역,11200,11200650
202112,D,발달상권,2120024,회현역,11140,11140540
202112,D,발달상권,2120239,오금역,11710,11710620
202112,D,발달상권,2120177,신논현역 1번,11650,11650560
202112,D,발달상권,2120026,을지로입구역,11140,11140550
202112,D,발달상권,2120087,응암역,11380,11380631
202112,D,발달상권,2120140,문래동주민센터,11560,11560605
202112,D,발달상권,2120210,선릉역,11680,11680590
202112,D,발달상권,2120037,동대문역사문화공원역,11140,11140590
202112,D,발달상권,2120039,신당역,11140,11140615
202112,D,발달상권,2120195,성수대교남단,11680,11680545
202112,D,발달상권,2120222,삼성역,11680,11680610
202112,D,발달상권,2120243,천호역,11740,11740610
202112,D,발달상권,2120229,방이동먹자골목,11710,11710562
202112,D,발달상권,2120145,영등포역(영등포),11560,11560535
202112,D,발달상권,2120238,방이역,11710,11710561
202112,D,발달상권,2120028,명동(명동거리),11140,11140550
202112,D,발달상권,2120130,구로디지털단지역,11530,11530540
202112,D,발달상권,2120221,봉은사역,11680,11680580
202112,D,발달상권,2120193,도산공원교차로,11680,11680545
202112,D,발달상권,2120106,마포역,11440,11440590
202112,D,발달상권,2120054,어린이대공원역,11215,11215710
202112,D,발달상권,2120187,신논현역,11680,11680521
202112,D,발달상권,2120151,보라매공원,11590,11590680
202112,D,발달상권,2120043,서울역,11140,11140540
202112,D,발달상권,2120123,오류동역,11530,11530770
202112,D,발달상권,2120036,장충동족발거리(남소영길),11140,11140580
202112,D,발달상권,2120032,충무로역,11140,11140570
202112,D,발달상권,2120244,암사역,11740,11740580
202112,D,발달상권,2120128,신도림역,11530,11530560
202112,D,발달상권,2120063,청량리역(청량리),11230,11230560
202112,D,발달상권,2120012,대학로(혜화역),11110,11110650
202112,D,발달상권,2120007,북촌(안국역),11110,11110600
202112,D,발달상권,2120022,북창동(시청역_6번),11140,11140520
202112,D,발달상권,2120103,홍대입구역(홍대),11440,11440660
202112,D,발달상권,2120138,당산2동(영등포우체국),11560,11560560
202112,D,발달상권,2120202,압구정로데오역(압구정로데오),11680,11680545
202112,D,발달상권,2120186,가로수길,11680,11680510
202112,D,발달상권,2120109,서울남부지방법원,11470,11470620
202112,D,발달상권,2120197,역삼역,11680,11680640
202112,D,발달상권,2120133,서울시흥동우체국(홈플러스시흥점),11545,11545670
202112,D,발달상권,2120152,신대방삼거리역,11590,11590660
202112,D,발달상권,2120062,신설동역,11230,11230536
202112,D,발달상권,2120003,광화문역,11110,11110530
202112,D,발달상권,2120040,용산전자상가(용산역),11170,11170570
202112,D,발달상권,2120217,대치사거리,11680,11680630
202112,D,발달상권,2120155,총신대학교,11590,11590651
202112,D,발달상권,2120120,화곡역,11500,11500540
202112,D,발달상권,2120066,장한평역(장한평),11230,11230650
202112,D,발달상권,2120112,등촌역,11470,11470530
202112,D,발달상권,2120236,장지역(가든파이브),11710,11710642
202112,D,발달상권,2120041,신용산역(용산역),11170,11170625
202112,D,발달상권,2120030,중부경찰서(영화인의거리),11140,11140550
202112,D,발달상권,2120107,공덕역(공덕오거리),11440,11440565
202112,D,발달상권,2120076,수유역,11305,11305630
202112,D,발달상권,2120072,성신여대,11290,11290575
202112,D,발달상권,2120183,양재천카페거리,11650,11650651
202112,D,발달상권,2120212,한티역,11680,11680630
202112,D,발달상권,2120192,뱅뱅사거리,11680,11680640
202112,D,발달상권,2120069,상봉역,11260,11260590
202112,D,발달상권,2120046,이태원(이태원역),11170,11170650
202112,D,발달상권,2120153,노량진역(노량진),11590,11590510
202112,D,발달상권,2120034,중구청(퇴계로4가),11140,11140590
202112,D,발달상권,2120053,건대입구역(건대),11215,11215710
202112,D,발달상권,2120049,왕십리역(왕십리),11200,11200560
202112,D,발달상권,2120165,서래마을카페거리(서래마을),11650,11650581
202112,D,발달상권,2120163,사당역 11번(사당역먹자골목),11650,11650610
