STDR_YM_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,SIGNGU_CD,ADSTRD_CD
202112,D,발달상권,2120114,목동신시가지,11470,11470550
202112,D,발달상권,2120065,회기역,11230,11230720
202112,D,발달상권,2120166,방배역,11650,11650600
202112,D,발달상권,2120247,굽은다리역,11740,11740600
202112,D,발달상권,2120245,둔촌역,11740,11740660
202112,D,발달상권,2120121,까치산역,11500,11500540
202112,D,발달상권,2120219,은마아파트,11680,11680630
202112,D,발달상권,2120098,DMC(디지털미디어시티),11440,11440740
202112,D,발달상권,2120102,서교동(홍대),11440,11440660
202112,D,발달상권,2120160,사당역(사당),11650,11650610
202112,D,발달상권,2120149,여의도역(여의도),11560,11560540
202112,D,발달상권,2120184,포이사거리(삼호물산),11650,11650652
202112,D,발달상권,2120002,서촌(경복궁역),11110,11110530
202112,D,발달상권,2120228,석촌역(석촌호수),11710,11710580
202112,D,발달상권,2120125,구로역,11530,11530530
202112,D,발달상권,2120204,르네상스호텔사거리,11680,11680640
202112,D,발달상권,2120091,본서부병원,11380,11380580
202112,D,발달상권,2120122,강서구청,11500,11500591
202112,D,발달상권,2120200,학동사거리,11680,11680545
202112,D,발달상권,2120172,교대입구교차로,11650,11650530
202112,D,발달상권,2120158,녹두거리(대학동),11620,11620735
202112,D,발달상권,2120225,잠실새내역(신천),11710,11710650
202112,D,발달상권,2120148,국회의사당역(국회의사당),11560,11560540
202112,D,발달상권,2120099,월드컵경기장역(월드컵경기장),11440,11440730
202112,D,발달상권,2120190,강남을지병원,11680,11680545
202112,D,발달상권,2120132,독산동,11545,11545610
202112,D,발달상권,2120188,압구정역,11680,11680510
202112,D,발달상권,2120242,강동구청역,11740,11740640
202112,D,발달상권,2120213,삼성중앙역,11680,11680590
202112,D,발달상권,2120093,연희동,11410,11410615
202112,D,발달상권,2120108,신정네거리역,11470,11470650
202112,D,발달상권,2120110,목동역 8번출구,11470,11470650
202112,D,발달상권,2120090,연신내역,11380,11380530
202112,D,발달상권,2120059,구삼강변맛길,11215,11215870
202112,D,발달상권,2120233,몽촌토성역,11710,11710562
202112,D,발달상권,2120159,서울대입구역,11620,11620595
202112,D,발달상권,2120237,경찰병원역,11710,11710620
202112,D,발달상권,2120105,상수역(홍대),11440,11440655
202112,D,발달상권,2120208,청담사거리(청담동명품거리),11680,11680565
202112,D,발달상권,2120104,연남동(홍대),11440,11440660
202112,D,발달상권,2120173,교대역(법원.검찰청),11650,11650510
202112,D,발달상권,2120230,송파사거리(송파역),11710,11710600
202112,D,발달상권,2120181,교육개발원입구사거리,11650,11650651
202112,D,발달상권,2120033,을지로4가역,11140,11140605
202112,D,발달상권,2120101,합정역,11440,11440680
202112,D,발달상권,2120201,도곡1동,11680,11680640
202112,D,발달상권,2120096,이화여대(이대역 이대),11410,11410585
202112,D,발달상권,2120156,총신대입구역(이수 총신대),11590,11590630
202112,D,발달상권,2120194,언주역(차병원),11680,11680531
202112,D,발달상권,2120161,방배동가구거리(사당동가구거리),11650,11650590
202112,D,발달상권,2120119,발산역(마곡),11500,11500603
202112,D,발달상권,2120157,신림역(신림),11620,11620695
202112,D,발달상권,2120167,고속터미널(고속터미널역),11650,11650581
202112,D,발달상권,2120220,대치역,11680,11680600
202112,D,발달상권,2120232,송파나루역,11710,11710562
202112,D,발달상권,2120182,양재시민의숲역(양재동꽃시장 aT센터),11650,11650652
202112,D,발달상권,2120094,신촌역(신촌역 신촌로터리),11410,11410585
202112,D,발달상권,2120209,강남구청(청담역_8번 강남세무서),11680,11680565
202112,D,발달상권,2120025,롯데백화점(시청광장 지하쇼핑센터),11140,11140520
202112,D,발달상권,2120060,강변역(테크노마트),11215,11215870
202112,D,발달상권,2120064,경희대학교(경희대),11230,11230710
202112,D,발달상권,2120051,뚝섬역,11200,11200660
202112,D,발달상권,2120078,미아사거리역,11305,11305545
202112,D,발달상권,2120223,휘문고교사거리,11680,11680610
202112,D,발달상권,2120084,공릉역,11350,11350595
202112,D,발달상권,2120191,학동역,11680,11680521
202112,D,발달상권,2120005,삼청동,11110,11110540
202112,D,발달상권,2120014,종로5가역,11110,11110630
202112,D,발달상권,2120027,명동역(명동재미로),11140,11140550
202112,D,발달상권,2120115,김포공항역(김포공항),11500,11500640
202112,D,발달상권,2120240,개롱역,11710,11710632
202112,D,발달상권,2120126,디지털단지오거리,11530,11530595
202112,D,발달상권,2120131,가산디지털단지,11545,11545510
202112,D,발달상권,2120226,석촌고분역,11710,11710610
202112,D,발달상권,2120031,을지로3가역,11140,11140605
202112,D,발달상권,2120038,약수역,11140,11140625
202112,D,발달상권,2120216,경기고교사거리(경기고교앞사거리),11680,11680565
202112,D,발달상권,2120227,잠실역,11710,11710710
202112,R,전통시장,2130116,동성타워프라자,11260,11260680
202112,R,전통시장,2130254,남서울상가,11560,11560535
202112,R,전통시장,2130316,마천시장,11710,11710550
202112,R,전통시장,2130131,동북프라자,11305,11305534
202112,R,전통시장,2130147,쌍문역동측상점가,11320,11320511
202112,R,전통시장,2130126,새석관시장,11290,11290810
202112,R,전통시장,2130173,백련시장,11410,11410700
202112,R,전통시장,2130125,장위전통시장,11290,11290770
202112,R,전통시장,2130082,면곡골목시장,11215,11215760
202112,R,전통시장,2130231,독산동 우시장,11545,11545610
202112,R,전통시장,2130095,청량리전통시장,11230,11230545
202112,R,전통시장,2130161,증산종합시장,11380,11380640
202112,R,전통시장,2130096,동부시장,11230,11230600
202112,R,전통시장,2130258,영진시장A동,11560,11560680
202112,R,전통시장,2130077,조양시장,11215,11215847
202112,R,전통시장,2130026,소공지하도상가,11140,11140520
202112,R,전통시장,2130249,동남상가,11560,11560535
202112,R,전통시장,2130185,망원월드컵시장,11440,11440700
202112,R,전통시장,2130091,청량종합도매시장,11230,11230545
202112,R,전통시장,2130213,방신전통시장,11500,11500630
202112,R,전통시장,2130124,번동시장,11290,11290780
202112,R,전통시장,2130079,한아름시장,11215,11215710
202112,R,전통시장,2130263,신노량진시장(기능상실),11590,11590520
202112,R,전통시장,2130320,암사종합시장,11740,11740570
202112,R,전통시장,2130321,장신구 특화거리 상점가,11740,11740640
202112,R,전통시장,2130136,수유재래시장,11305,11305610
202112,R,전통시장,2130199,신월3동 골목시장,11470,11470580
202112,R,전통시장,2130178,이대 앞 스타트업 상점가,11410,11410585
202112,R,전통시장,2130241,선유도역 골목형상점가,11560,11560620
202112,R,전통시장,2130266,만양로상점가,11590,11590510
202112,R,전통시장,2130073,뚝도시장,11200,11200670
202112,R,전통시장,2130193,신수시장,11440,11440630
202112,R,전통시장,2130060,신흥시장,11170,11170520
202112,R,전통시장,2130018,동대문문구완구거리(동대문문구완구시장),11110,11110670
202112,R,전통시장,2130197,마포시장,11440,11440555
202112,R,전통시장,2130002,세종마을음식문화거리(금천교시장),11110,11110530
202112,R,전통시장,2130030,을지로지하보도쇼핑센터(을지입구지하상가),11140,11140550
202112,R,전통시장,2130189,서교시장,11440,11440660
202112,R,전통시장,2130006,종로4가지하쇼핑센터,11110,11110615
202112,R,전통시장,2130089,청량리수산시장,11230,11230536
202112,R,전통시장,2130308,청담삼익시장,11680,11680565
202112,R,전통시장,2130181,아현가구거리상점가,11410,11410555
202112,R,전통시장,2130138,수유프라자,11305,11305610
202112,R,전통시장,2130319,성내전통시장,11740,11740650
202112,R,전통시장,2130220,등마루시장,11500,11500520
202112,R,전통시장,2130324,길동복조리시장,11740,11740685
202112,R,전통시장,2130117,정릉시장,11290,11290640
202112,R,전통시장,2130108,태능엔터피아(태릉시장),11260,11260610
202112,R,전통시장,2130043,제일평화시장,11140,11140615
202112,R,전통시장,2130016,동대문상가B동,11110,11110670
202112,R,전통시장,2130217,화곡본동시장,11500,11500590
202112,R,전통시장,2130265,노량진중앙시장,11590,11590510
202112,R,전통시장,2130299,엔터식스 강남점,11650,11650581
202112,R,전통시장,2130005,세운상가가동,11110,11110615
202112,R,전통시장,2130088,경동시장,11230,11230545
202112,R,전통시장,2130149,창동신창시장,11320,11320512
202112,R,전통시장,2130059,후암시장,11170,11170510
202112,R,전통시장,2130112,사가정시장,11260,11260575
202112,R,전통시장,2130145,쌍문역둘리상점가,11320,11320680
202112,R,전통시장,2130021,신설종합시장,11110,11110710
202112,R,전통시장,2130098,회기시장,11230,11230710
202112,R,전통시장,2130157,상계중앙시장,11350,11350640
202112,R,전통시장,2130166,응암시장(신응암시장),11380,11380590
202112,R,전통시장,2130311,새마을시장,11710,11710650
202112,R,전통시장,2130183,상암동상점가,11440,11440740
202112,R,전통시장,2130048,동평화시장,11140,11140615
202112,R,전통시장,2130164,역촌중앙시장,11380,11380552
202112,R,전통시장,2130297,강남터미널지하도상점가1구역,11650,11650581
202112,R,전통시장,2130190,홍대소상공인상점가,11440,11440660
202112,R,전통시장,2130191,홍대 걷고싶은 거리,11440,11440660
202112,R,전통시장,2130154,상계주공1단지(가)상가,11350,11350695
202112,R,전통시장,2130309,은마종합상점가,11680,11680610
202112,R,전통시장,2130228,구로시장,11530,11530550
202112,R,전통시장,2130203,서서울 골목형상점가,11470,11470560
202112,R,전통시장,2130025,삼익패션타운(남대문시장),11140,11140540
202112,R,전통시장,2130240,영등포유통상가,11560,11560550
202112,R,전통시장,2130167,연신내상점가(연빛거리),11380,11380551
202112,R,전통시장,2130180,포방터시장,11410,11410660
202112,R,전통시장,2130222,오류시장,11530,11530770
202112,R,전통시장,2130211,신정2동 골목시장(오목교중앙시장),11470,11470630
202112,R,전통시장,2130033,대림상가(청계상가),11140,11140605
202112,R,전통시장,2130140,숭인시장,11305,11305555
202112,R,전통시장,2130141,강북북부골목시장,11305,11305590
202112,R,전통시장,2130260,신대방1동골목상권,11590,11590670
202112,R,전통시장,2130174,연희사러가,11410,11410615
202112,R,전통시장,2130065,무학봉상점가,11200,11200520
202112,R,전통시장,2130187,영진시장,11440,11440660
202112,R,전통시장,2130218,신월중앙시장,11500,11500535
202112,R,전통시장,2130255,영등포전통시장,11560,11560535
202112,R,전통시장,2130275,강남골목시장,11620,11620725
202112,R,전통시장,2130196,공덕시장,11440,11440555
202112,R,전통시장,2130113,신아타운,11260,11260690
202112,R,전통시장,2130296,남부종합시장,11650,11650590
202112,R,전통시장,2130009,마전교지하쇼핑센터(구 한일상가),11110,11110630
202112,R,전통시장,2130153,창동역상점가,11320,11320514
202112,R,전통시장,2130001,통인시장,11110,11110515
202112,R,전통시장,2130031,청계천공구상가,11140,11140605
202112,R,전통시장,2130019,동대문상가D동,11110,11110670
202112,R,전통시장,2130144,백운시장,11320,11320660
202112,R,전통시장,2130283,신원시장,11620,11620655
202112,R,전통시장,2130184,마포농수산물시장,11440,11440730
202112,R,전통시장,2130194,용강동 상점가,11440,11440590
202112,R,전통시장,2130195,도화동 상점가,11440,11440585
202112,R,전통시장,2130245,영일시장,11560,11560605
202112,R,전통시장,2130168,연서시장,11380,11380530
202112,R,전통시장,2130202,신영시장,11470,11470560
202112,R,전통시장,2130186,망원시장,11440,11440690
202112,R,전통시장,2130310,강남개포시장,11680,11680670
202112,R,전통시장,2130278,미성동 도깨비시장 골목형상점가,11620,11620765
202112,R,전통시장,2130076,능동로골목시장,11215,11215840
202112,R,전통시장,2130244,대림중앙시장,11560,11560710
202112,R,전통시장,2130011,충신시장,11110,11110630
202112,R,전통시장,2130225,개봉중앙시장,11530,11530750
202112,R,전통시장,2130066,행당시장상점가,11200,11200560
202112,R,전통시장,2130152,오!도봉거리 상점가,11320,11320522
202112,R,전통시장,2130313,방이시장,11710,11710562
202112,R,전통시장,2130294,관악중부시장,11620,11620575
202112,R,전통시장,2130003,종각지하쇼핑센터,11110,11110615
202112,R,전통시장,2130039,청계6가 지하도상가,11140,11140590
202112,R,전통시장,2130230,가리봉시장,11530,11530595
202112,R,전통시장,2130233,남문시장,11545,11545630
202112,R,전통시장,2130171,불광먹자골목 골목형상점가,11380,11380520
202112,R,전통시장,2130305,논현종합시장,11680,11680531
202112,R,전통시장,2130051,동화동 골목형상점가,11140,11140665
202112,R,전통시장,2130063,신금호역 골목형상점가,11200,11200615
202112,R,전통시장,2130054,황학동주방가구거리상점가,11140,11140670
202112,R,전통시장,2130049,신당 미래유산 먹거리 골목형상점가,11140,11140615
202112,R,전통시장,2130020,동묘시장(동묘벼룩시장),11110,11110710
202112,R,전통시장,2130277,조원동 펭귄시장(신림중앙시장),11620,11620725
202112,R,전통시장,2130207,신정1동 골목시장(신정제일시장),11470,11470620
202112,R,전통시장,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),11545,11545640
202112,R,전통시장,2130133,우이골목시장(우이시장),11305,11305620
202112,R,전통시장,2130253,영신상가(제일상가),11560,11560535
202112,R,전통시장,2130146,쌍문시장(쌍문역골목시장),11320,11320680
202112,R,전통시장,2130107,중랑동부시장(중랑교종합상가),11260,11260590
202112,R,전통시장,2130132,삼양골목시장(삼양시장),11305,11305534
202112,R,전통시장,2130261,성대전통시장(성대시장),11590,11590550
202112,R,전통시장,2130027,명동지하쇼핑센터(소공동지하쇼핑센터),11140,11140520
202112,R,전통시장,2130287,삼성동 시장(삼성동시장),11620,11620745
202112,R,전통시장,2130080,자양종합시장(기능상실),11215,11215830
202112,R,전통시장,2130105,장미제일시장(중화동제일시장),11260,11260610
202112,R,전통시장,2130075,노룬산시장(노룬산골목시장),11215,11215847
202112,R,전통시장,2130044,에리어식스(벨포스트),11140,11140615
202112,R,전통시장,2130071,성수역 골목형상점가,11200,11200690
202112,R,전통시장,2130118,정릉골 골목형상점가,11290,11290650
202112,R,전통시장,2130123,꿈의숲 장곡 골목형상점가,11290,11290760
202112,R,전통시장,2130242,대림중앙 골목형상점가,11560,11560710
202112,R,전통시장,2130264,상도약수골목형상점가,11590,11590560
202112,R,전통시장,2130290,영림시장,11620,11620595
202112,R,전통시장,2130282,난곡 골목형상점가,11620,11620775
202112,R,전통시장,2130326,고덕 골목형상점가,11740,11740560
202112,R,전통시장,2130111,동원전통종합시장(동원시장 동원전통시장 상점가),11260,11260565
202112,R,전통시장,2130012,동대문종합시장(동대문종합시장 신관 동대문종합시장D동상가),11110,11110630
202112,R,전통시장,2130302,강남시장(강남구 강남시장),11680,11680510
202112,R,전통시장,2130246,영등포청과시장(조광시장),11560,11560550
202112,R,전통시장,2130028,을지입구지하상가(을지로지하보도쇼핑센터),11140,11140550
202112,R,전통시장,2130155,시영B상가(중계 그린아파트 B 상가),11350,11350625
202112,R,전통시장,2130047,테크노상가(엘리시움),11140,11140615
202112,R,전통시장,2130037,청계5가쇼핑센터(청계5가지하쇼핑센터),11140,11140605
202112,R,전통시장,2130267,본동인정시장(기능상실),11590,11590510
202112,R,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),11590,11590620
202112,R,전통시장,2130084,신성시장(신성골목시장),11215,11215770
202112,R,전통시장,2130128,돌곶이시장(석관황금시장),11290,11290810
202112,R,전통시장,2130087,경동광성상가(경동시장),11230,11230545
202112,R,전통시장,2130276,신림중앙시장(조원동 펭귄시장),11620,11620725
202112,R,전통시장,2130035,방산종합시장(방산시장),11140,11140605
202112,R,전통시장,2130041,신평화패션타운(청계6가 지하도상가),11140,11140615
202112,R,전통시장,2130120,돈암시장(돈암제일시장),11290,11290555
202112,R,전통시장,2130273,남성사계시장(남성시장),11590,11590630
202112,R,전통시장,2130135,수유중앙골목시장(수유중앙시장),11305,11305630
202112,R,전통시장,2130236,비단길현대시장(현대시장),11545,11545670
202112,R,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),11710,11710641
202112,R,전통시장,2130177,인왕시장(홍제골목형상점가),11410,11410640
202112,R,전통시장,2130007,광장시장(광장전통시장),11110,11110615
202112,R,전통시장,2130208,목동깨비시장(목3동시장),11470,11470530
202112,R,전통시장,2130069,한양대앞상점가(한양시장 왕십리맛골목),11200,11200550
202112,R,전통시장,2130165,대림골목시장(대림시장 양지시장),11380,11380600
202112,R,전통시장,2130137,수유전통시장(수유시장 수유골목시장),11305,11305610
202112,R,전통시장,2130200,신월7동 골목시장(약수시장 우성상가),11470,11470611
202112,R,전통시장,2130055,황학시장(서울중앙시장 신중앙시장),11140,11140670
202112,R,전통시장,2130038,평화시장(통일상가 동화상가),11140,11140590
202112,R,전통시장,2130221,남부골목시장(남부화곡시장 남부시장),11500,11500570
202112,R,전통시장,2130083,중곡제일시장(중곡제일골목시장 광성시장),11215,11215740
202112,R,전통시장,2130224,개봉프라자(고척근린시장),11530,11530730
202112,R,전통시장,2130024,남대문시장(자유상가),11140,11140540
202112,R,전통시장,2130022,숭례문수입상가(남대문시장),11140,11140540
202112,R,전통시장,2130103,이경시장,11230,11230720
202112,R,전통시장,2130235,대명여울빛거리시장(대명시장),11545,11545670
202112,R,전통시장,2130100,답십리시장,11230,11230610
202112,R,전통시장,2130094,청량리청과물시장,11230,11230545
202112,R,전통시장,2130201,월정로시장,11470,11470560
202112,R,전통시장,2130307,도곡시장,11680,11680650
202112,R,전통시장,2130322,고분다리전통시장,11740,11740620
202112,R,전통시장,2130148,방학동도깨비시장,11320,11320700
202112,R,전통시장,2130317,마천중앙시장,11710,11710550
202112,R,전통시장,2130257,영등포시장기계공구상가,11560,11560535
202112,R,전통시장,2130293,봉천중앙시장,11620,11620615
202112,R,전통시장,2130032,인현시장,11140,11140590
202112,R,전통시장,2130158,상계역전종합상가,11350,11350670
202112,R,전통시장,2130291,봉천제일종합시장,11620,11620595
202112,R,전통시장,2130182,영천시장,11410,11410520
202112,R,전통시장,2130210,목2동시장,11470,11470520
202112,R,전통시장,2130129,장미원골목시장,11305,11305645
202112,R,전통시장,2130015,창신골목시장,11110,11110680
202112,R,전통시장,2130262,상도도깨비 골목형상점가,11590,11590540
202112,R,전통시장,2130130,수유북부골목시장,11305,11305660
202112,R,전통시장,2130008,종오지하쇼핑센터,11110,11110630
202112,R,전통시장,2130114,유영시장,11260,11260660
202112,R,전통시장,2130216,화곡중앙시장,11500,11500540
202112,R,전통시장,2130252,영등포로타리지하도상점가,11560,11560535
202112,R,전통시장,2130086,서울약령시장,11230,11230545
202112,R,전통시장,2130056,용산용문시장,11170,11170590
202112,R,전통시장,2130053,백학시장,11140,11140650
202112,R,전통시장,2130204,경창시장,11470,11470570
202112,R,전통시장,2130318,로데오거리상점가,11740,11740610
202112,R,전통시장,2130285,서원동상점가,11620,11620645
202112,R,전통시장,2130104,전곡시장,11230,11230660
202112,R,전통시장,2130243,도림시장,11560,11560585
202112,R,전통시장,2130004,낙원시장(낙원지하시장(대일상가)),11110,11110615
202112,R,전통시장,2130250,삼구시장(로타리상가),11560,11560535
202112,R,전통시장,2130072,성동용답상가시장,11200,11200790
202112,R,전통시장,2130212,공항시장,11500,11500640
202112,R,전통시장,2130281,우림시장,11620,11620775
202112,R,전통시장,2130314,풍납시장,11710,11710510
202112,R,전통시장,2130312,석촌시장,11710,11710600
202112,R,전통시장,2130304,신사상가,11680,11680545
202112,R,전통시장,2130179,이화여대 357길 상점가,11410,11410585
202112,R,전통시장,2130078,화양제일골목시장,11215,11215710
202112,R,전통시장,2130289,봉일시장,11620,11620605
202112,R,전통시장,2130102,이문제일시장,11230,11230750
202112,R,전통시장,2130058,이촌종합시장,11170,11170630
202112,R,전통시장,2130057,만리시장,11170,11170555
202112,R,전통시장,2130237,박미시장(기능상실),11545,11545690
202112,R,전통시장,2130259,대신시장,11560,11560630
202112,R,전통시장,2130306,강남언주로,11680,11680640
202112,R,전통시장,2130323,둔촌역전통시장,11740,11740660
202112,R,전통시장,2130127,석관시장,11290,11290810
202112,R,전통시장,2130014,동문시장,11110,11110670
202112,R,전통시장,2130106,중랑동부시장,11260,11260520
202112,R,전통시장,2130064,금남시장,11200,11200615
202112,R,전통시장,2130150,창동골목시장,11320,11320513
202112,R,전통시장,2130300,강남터미널지하도상점가3구역,11650,11650581
202112,R,전통시장,2130121,길음시장,11290,11290660
202112,R,전통시장,2130097,답십리 건축자재시장,11230,11230600
202112,R,전통시장,2130268,상도전통시장,11590,11590530
202112,R,전통시장,2130292,봉천현대시장,11620,11620605
202112,R,전통시장,2130303,영동전통시장,11680,11680521
202112,R,전통시장,2130134,솔샘시장(미아67동골목시장),11305,11305575
202112,R,전통시장,2130163,응암오거리상점가,11380,11380600
202112,R,전통시장,2130223,고척근린시장,11530,11530730
202112,R,전통시장,2130101,답십리현대시장,11230,11230600
202112,R,전통시장,2130298,강남터미널지하도상점가2구역,11650,11650581
202112,R,전통시장,2130169,대조시장,11380,11380570
202112,R,전통시장,2130247,우리시장,11560,11560700
202112,R,전통시장,2130160,수일시장,11380,11380650
202112,R,전통시장,2130074,영동교골목시장,11215,11215847
202112,R,전통시장,2130067,왕십리도선동상점가,11200,11200535
202112,R,전통시장,2130192,동진시장,11440,11440710
202112,R,전통시장,2130215,대원종합시장,11500,11500560
202112,R,전통시장,2130198,아현시장,11440,11440555
202112,R,전통시장,2130010,종로신진시장,11110,11110630
202112,R,전통시장,2130109,묵1동도깨비시장,11260,11260620
202112,R,전통시장,2130280,신림종합시장,11620,11620685
202112,R,전통시장,2130256,신동시장,11560,11560650
202112,R,전통시장,2130013,동대문상가A동,11110,11110670
202112,R,전통시장,2130271,남성역골목시장,11590,11590650
202112,R,전통시장,2130070,뚝섬역상점가,11200,11200660
202112,R,전통시장,2130251,영등포시장지하도상점가,11560,11560535
202112,R,전통시장,2130279,관악신사시장,11620,11620685
202112,R,전통시장,2130229,남구로시장,11530,11530530
202112,R,전통시장,2130061,이태원시장,11170,11170650
202112,R,전통시장,2130034,필동 골목형상점가,11140,11140570
202112,R,전통시장,2130046,team204(팀204),11140,11140615
202112,R,전통시장,2130270,흑석시장,11590,11590605
202112,R,전통시장,2130151,신도봉시장,11320,11320521
202112,R,전통시장,2130188,합정시장,11440,11440680
202112,R,전통시장,2130301,양재시장,11650,11650651
202112,R,전통시장,2130206,신정3동 골목시장,11470,11470640
202112,R,전통시장,2130062,보광시장,11170,11170700
202112,R,전통시장,2130122,밤나무골시장,11290,11290715
202112,R,전통시장,2130040,남평화시장,11140,11140615
202112,R,전통시장,2130284,관악종합시장(신원시장),11620,11620655
202112,R,전통시장,2130269,강남시장(동작구 강남시장),11590,11590530
202112,R,전통시장,2130023,남대문로 지하상가(남대문지하쇼핑센터),11140,11140540
202112,R,전통시장,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),11350,11350625
202112,R,전통시장,2130045,광희패션몰,11140,11140615
202112,R,전통시장,2130176,유진상가,11410,11410660
202112,R,전통시장,2130017,동대문상가C동,11110,11110670
202112,R,전통시장,2130175,신촌 상인회(신촌상점가),11410,11410585
202112,R,전통시장,2130205,신곡종합시장(신월6동 골목시장),11470,11470610
202112,R,전통시장,2130209,목사랑시장(목4동시장),11470,11470540
202112,R,전통시장,2130081,자양골목전통시장(자양골목시장),11215,11215820
202112,R,전통시장,2130036,중부시장(신중부시장),11140,11140590
202112,R,전통시장,2130093,동서시장,11230,11230545
202112,R,전통시장,2130234,푸른터시장(기능상실),11545,11545630
202112,R,전통시장,2130295,인헌시장(원당종합시장),11620,11620625
202112,R,전통시장,2130172,모래내시장(서중시장),11410,11410690
202112,R,전통시장,2130286,신신림시장(삼성동시장),11620,11620745
202112,R,전통시장,2130139,강북종합전통시장(강북종합골목시장),11305,11305630
202112,R,전통시장,2130214,송화벽화시장(송화골목시장),11500,11500611
202112,R,전통시장,2130052,서울중앙시장(신중앙시장),11140,11140670
202112,R,전통시장,2130110,면목골목시장(면목시장),11260,11260570
202112,R,전통시장,2130227,고척골목시장상점가(그라운드 고척),11530,11530720
202112,R,전통시장,2130288,신림현대종합상가,11620,11620665
202112,R,전통시장,2130162,증산골목시장,11380,11380640
202112,R,전통시장,2130272,사당시장,11590,11590650
202112,R,전통시장,2130239,양남시장,11560,11560610
202112,R,전통시장,2130115,우림골목시장,11260,11260655
202112,R,전통시장,2130143,방천골목시장,11305,11305545
202112,R,전통시장,2130029,명동역지하도상가,11140,11140550
202112,R,전통시장,2130248,영등포역지하도상점가,11560,11560515
202112,R,전통시장,2130042,약수시장,11140,11140635
202112,R,전통시장,2130238,은행나무시장,11545,11545710
202112,R,전통시장,2130219,까치산시장,11500,11500593
202112,R,전통시장,2130068,마장축산물시장,11200,11200540
202112,R,전통시장,2130226,고척프라자,11530,11530720
202112,R,전통시장,2130119,정릉아리랑시장,11290,11290630
202112,R,전통시장,2130325,명일전통시장,11740,11740530
202112,R,전통시장,2130159,공릉동 도깨비시장,11350,11350595
202112,R,전통시장,2130090,청량리종합시장,11230,11230545
202112,R,전통시장,2130142,강북북부시장,11305,11305590
202112,R,전통시장,2130085,용두시장,11230,11230536
202112,R,전통시장,2130050,청평화시장,11140,11140615
202112,R,전통시장,2130170,제일시장,11380,11380570
202112,R,전통시장,2130092,청량리농수산물시장,11230,11230545
202112,R,전통시장,2130099,전농로터리시장,11230,11230560
202112,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,11140,11140520
202112,U,관광특구,1001493,동대문패션타운 관광특구,11140,11140590
202112,U,관광특구,1001494,종로?청계 관광특구,11110,11110615
202112,U,관광특구,1001495,잠실 관광특구,11710,11710566
202112,U,관광특구,1001496,강남 마이스 관광특구,11680,11680580
202112,U,관광특구,1001491,이태원 관광특구,11170,11170650
