name|gubun|score|visitCount|blogCount
까페달달스콘|카페,디저트|4.56|648|83
남도|한식|4.51|85|119
낭풍김치찌개|찌개,전골|4.41|201|102
낮부엉이|맥주,호프|4.41|161|133
니뽕내뽕 신림점|중식당|4.37|522|153
달꼬미|요리주점|4.38|40|33
대홍샤브샤브|중식당|4.48|100|70
더빈마켓|카페,디저트|4.6|412|108
두끼 신림역점|분식|4.41|287|160
두둑한샤브칼국수 신림점|샤브샤브|4.46|557|101
루체에살레|스파게티,파스타전문|4.73|142|80
만리성|중식당|4.11|203|17
메밀쟁이|막국수|4.48|91|21
명태어장 난곡점|해물,생선요리|4.4|370|41
모녀|한식|4.31|46|33
밀리언버거|햄버거|4.39|419|115
배스킨라빈스 신림남부점|아이스크림|4.36|1691|13
백년불고기물갈비 신림점|육류,고기요리|4.6|230|153
봉용파절이삼겹살|한식|4.07|157|165
불꽃닭강정|치킨,닭강정|4.38|606|58
불티나는 전집|전,빈대떡|4.28|46|10
사이공본가 신림점|베트남음식|4.33|505|174
산촌신쭈꾸미 서울대점|주꾸미요리|4.32|606|64
서울대학교 호암교수회관|한식|4.67|57|16
설빙 신림점|빙수|4.4|1640|270
소보로|베이커리|4.58|288|111
속에천불청송얼음막걸리 신대방점|전통,민속주점|4.33|35|24
수해복마라탕 서울대점|중식당|4.6|303|70
숯총각꼼장어닭발 신림점|닭발|4.57|93|120
스시락|초밥,롤|4.31|303|180
스타벅스 신림타임스트림점|카페|4.48|5487|153
시골장칼국수|칼국수,만두|4.48|147|53
신림동 피자집|피자|4.8|135|56
애견동반식당 사랑봄|양식|4.91|477|59
양평동 장군집 신림역점|육류,고기요리|4.33|73|89
어사출또 신림역점|생선회|4.41|358|153
옛마을 구로디지털역점|한식|4.51|403|98
와인어클락 신림점|와인|4.52|163|89
우리집팔당닭발 신림점|닭발|4.67|172|146
유가네닭갈비 신림점|닭갈비|4.49|737|162
지구상사 신림점|요리주점|4.48|72|17
지리산삼계탕|백숙,삼계탕|4.41|174|328
지리산토종흑돼지구이|돼지고기구이|4.34|83|38
카페 수베 SUBE|카페|4.82|135|76
카페드발렌느|카페|4.75|32|78
한마음정육식당 서울 신림점|정육식당|4.51|183|115
홍콩반점0410 신림역점|중식당|4.4|707|199
흥부보쌈|족발,보쌈|4.22|189|166
까폼|태국음식|4.52|1228|1405
꽁티드툴레아|브런치|0.0|2421|2671
뉴만두집|만두|4.36|694|958
뉴욕라츠오베이글스|베이글|4.53|543|1324
다운타우너 청담|햄버거|4.61|2813|3039
다이닝 목로|요리주점|4.65|546|388
달래해장|한식|4.43|207|289
달마시안|양식|4.46|924|662
대막|일식당|4.43|1435|844
도산맘마미아|카페,디저트|4.36|2408|2086
도산분식 도산공원점|종합분식|4.23|1665|1078
런던 베이글 뮤지엄 도산점|베이커리|0.0|205|68
르브런쉭 신사점|브런치|4.34|805|625
리틀넥 청담|이탈리아음식|4.5|3280|2087
마일스톤 커피|카페|4.62|1325|1520
맥주덕후 피자덕후|피자|4.92|621|952
무탄|중식당|4.36|1299|1630
묵전|전통,민속주점|4.45|744|697
미미면가|일식당|4.27|1853|1396
뱃고동|낙지요리|4.28|1468|2156
벽돌해피푸드 압구정점|중식당|4.46|700|521
브루클린더버거조인트 가로수길점|햄버거|4.48|2479|1769
삼원가든|한식|4.45|429|477
샌드커피 논탄토 신사|카페|4.47|763|617
선데이 버거 클럽|햄버거|4.53|565|622
신사전|전,빈대떡|4.31|394|520
아베크 청담|양식|4.39|589|412
아우어베이커리 가로수길점|베이커리|4.46|1832|3078
압구정하루|일식당|4.36|1537|2079
오스테리아 꼬또 압구정점|이탈리아음식|4.43|1169|1121
온기정|일식당|4.3|949|1337
올리버|일식당|4.62|35|45
우와|일식당|4.48|1221|870
지아니스나폴리 가로수길점|이탈리아음식|4.35|779|348
쮸즈|딤섬,중식만두|4.38|2087|1421
카멜커피|카페,디저트|4.43|1087|1582
카이센동 우니도|일식당|4.84|236|380
카츠바이콘반|일식당|4.58|1124|1081
카페 노티드 청담|카페|4.44|5692|15152
카페무니 압구정본점|카페,디저트|4.36|441|229
콴안다오|베트남음식|4.52|1170|1358
클랩피자 청담점|피자|4.52|1275|2428
텍사스데브라질 압구정점|스테이크,립|4.33|619|3399
파넬|양식|4.17|847|875
포스터리 베이커|케이크전문|4.36|245|267
플레이버스 바이 바프|양식|4.62|57|47
한올|양식|4.53|24|38
한추|맥주,호프|4.19|1671|812
핫쵸|일식당|4.46|480|375
호족반|한식|4.34|1643|1450
ING|요리주점|4.22|100|284
SADDLER HAUS|와플|4.55|2569|4998
감성타코 신사점|멕시코,남미음식|4.44|1555|984
갓잇 도산공원점|멕시코,남미음식|4.62|619|1053
강남면옥 본점|냉면|4.28|649|1216
강서면옥 압구정점|냉면|4.31|464|608
누데이크 하우스 도산|카페,디저트|4.42|1449|1085
로로|양식|4.4|913|635
롸카두들 내쉬빌 핫치킨 압구정|햄버거|4.58|502|423
마망갸또 신사점|케이크전문|4.36|690|227
마사 타코|멕시코,남미음식|4.42|249|394
모센즈스위트 신사점|카페,디저트|4.4|30|23
백곰막걸리|전통,민속주점|4.38|464|417
부쉬윅|바(BAR)|4.73|419|65
비파티세리|베이커리|4.44|832|1738
삼창교자|딤섬,중식만두|4.44|686|295
소진담 신사점|카페,디저트|4.49|1558|2656
심퍼티쿠시 가로수길점|와인|4.55|318|192
안동국시|국수|4.26|84|145
압구정 곱창|곱창,막창,양|4.61|568|145
어썸로즈|양식|4.77|1278|3136
얼오브샌드위치 압구정로데오점|샌드위치|4.69|26|69
에뚜왈|베이커리|4.49|1100|1218
오리지널팬케이크하우스 가로수길점|양식|4.31|1187|1175
오복수산 도산|일식당|4.44|956|844
온달집 본점|육류,고기요리|4.44|837|487
온리고|양식|4.71|604|888
우가|소고기구이|4.55|296|744
워커비|바(BAR)|4.63|92|24
웍셔너리|중식당|4.28|803|638
웨이크앤베이크 청담|브런치|4.42|996|749
은행골 신사점|초밥,롤|4.71|1866|1728
이웃집통통이 로데오점|카페,디저트|4.58|130|285
일일향 압구정1호점|중식당|4.32|1067|911
진도켄 이자카야|이자카야|5.0|105|106
청담돈|일식당|4.63|1018|1263
청초수물회 강남점|생선회|4.35|276|817
최가네버섯샤브매운탕칼국수|샤브샤브|4.55|876|942
치즈룸 안다즈|이탈리아음식|4.58|1262|5575
콘유|일식당|4.73|187|459
콘피에르|양식|4.42|642|634
키마스시 청담|초밥,롤|4.58|91|85
키친마이야르|양식|4.26|379|311
타르틴베이커리 도산점|베이커리|4.38|824|1681
파씨오네|프랑스음식|4.7|895|2634
패티앤베지스|햄버거|4.46|532|1071
포레스트 청담|양식|4.99|1125|939
피자네버슬립스|피자|4.52|664|563
호호식당 도산공원|일식당|4.69|521|1354
효계|닭요리|4.53|341|283
C27 가로수길점|카페|4.27|2152|1750
Just Steak|스테이크,립|4.34|671|321
Lu307 이자카야|이자카야|4.82|272|197
PEACH|브런치|4.41|279|198
감성타코 가로수길점|멕시코,남미음식|4.42|966|872
갓포 히미츠 X 뱅가드 하이파이 뮤직 라운지|이자카야|4.52|364|76
갓포아키 도산공원점|일식당|4.52|602|122
고트델리 압구정|샌드위치|4.62|461|607
골드피쉬 딤섬퀴진|중식당|4.55|601|515
그랑씨엘|이탈리아음식|4.18|525|88
길버트버거앤프라이즈|햄버거|4.49|772|520
다이칸야마키친|덮밥|4.36|1188|914
도쿄등심 압구정점|소고기구이|4.59|3007|1415
듀자미|카페|4.29|1362|2202
레브|바(BAR)|4.52|58|92
마르르 본점|중식당|4.62|159|773
마이쏭|브런치|4.17|524|294
메리고라운드 스테이크|양식|4.35|1536|2571
목포집|한정식|4.29|1163|668
뮤즈온|바(BAR)|4.39|164|427
벙커컴퍼니 압구정점|카페,디저트|4.58|328|737
보타르가|이탈리아음식|4.45|203|108
빠레뜨한남 가로수길점|양식|4.58|1134|1727
샤블리|샤브샤브|4.74|936|2154
세시셀라 도산공원점|카페|4.45|906|960
소이연남마오|태국음식|4.45|337|564
스시츠바사|일식당|4.42|370|231
스킬렛 스테이크하우스|스테이크,립|4.65|1429|3760
신미식당|한식|4.41|293|418
안다즈서울강남 조각보|양식|4.42|528|549
압구정제주집|육류,고기요리|4.6|465|607
애니오케이션 청담|양식|4.36|448|422
엘피노323|멕시코,남미음식|4.47|313|255
온다|이탈리아음식|4.73|440|392
우미학|육류,고기요리|4.41|555|348
웜브라운 베이커리카페|카페,디저트|4.7|90|121
을지다락 도산공원|이탈리아음식|4.48|764|1132
이끼롤까스 가로수길점|돈가스|4.52|1461|1480
이치서울|카페,디저트|4.37|341|187
임프레션|양식|4.7|336|720
장다리곱창|곱창,막창,양|4.72|622|987
정돈프리미엄 신사점|돈가스|4.35|727|585
지강낙곱새 압구정본점|한식|4.46|563|645
칙피스 신사점|양식|4.49|1166|1868
카페 아뮈제 도산|카페,디저트|4.62|300|509
쿠라우니|베이커리|4.44|904|808
프레임|양식|4.29|41|51
프레즈드로이|맥주,호프|4.29|391|328
한남베르그 도산|카페,디저트|4.41|28|28
호쿠모쿠|양식|4.52|111|21
Bowl Room|다이어트,샐러드|4.53|646|729
UPPERWEST|양식|4.45|324|283
김북순큰남비집 신사본점|한식|4.47|422|775
나따오비까 신사점|카페,디저트|4.31|429|511
네기다이닝라운지|일식당|4.62|435|137
노모어피자|양식|4.75|1048|1166
닭으로가 압구정본점|닭갈비|4.45|602|685
당옥|카페,디저트|4.32|369|363
대봉집 신사본점|육류,고기요리|4.45|485|353
더 키친 일뽀르노 청담점|이탈리아음식|4.41|129|274
더페이머스버거 신사점|햄버거|4.45|620|675
더페이머스버거 압구정점|햄버거|4.69|242|742
더플레이트디저트|베이커리|4.44|115|381
디크루즈|바(BAR)|4.64|15|45
랜디스도넛 가로수길점|도넛|4.45|697|2486
리마크스|브런치|4.39|171|114
미우|소고기구이|4.79|139|79
바빌리안테이블|양식|4.64|1728|515
사브서울|와인|4.64|254|51
선셋스위밍 샌드위치|샌드위치|4.33|512|678
스몰디쉬빅쇼|아시아음식|4.51|473|433
스시선수|일식당|4.42|517|149
스페인클럽 가로수본점|스페인음식|4.28|497|160
시추안하우스 압구정점|중식당|4.48|229|561
식물학|카페|4.43|1044|587
신사 모소리|육류,고기요리|4.53|554|348
신사숙녀|포장마차|4.32|63|465
심양 청담본점|양꼬치|4.26|524|187
아우어베이커리 도산본점|베이커리|4.45|1431|4109
야사이마끼 쿠이신보|일식당|4.45|315|214
어물전 청 도산공원점|해물,생선요리|4.33|208|24
에이커스|다이어트,샐러드|4.11|263|404
오엔|이탈리아음식|4.16|1132|336
우돈청|육류,고기요리|4.58|237|164
우시야 본점|소고기구이|4.51|493|88
이치에|일식당|4.46|690|169
잠수교집 5호점|한식|4.51|388|583
제이앤제이슨 X|바(BAR)|4.13|322|21
천미미|중식당|4.39|395|508
청수당갤러리|카페,디저트|4.44|987|1103
카페 마당|북카페|4.47|652|323
타코앤칠리|멕시코,남미음식|4.96|168|51
텔러스 9.5|바(BAR)|4.5|274|484
파시0914|양식|4.47|237|160
펠트커피 도산공원점|카페|4.4|497|522
플디 도산점|카페,디저트|4.28|370|280
플르서라구뜨|브런치|4.33|13|41
플링크 압구정|베이커리|4.45|216|227
핀치브런치바|브런치|4.85|96|76
형훈 텐동|일식당|4.4|552|559
Ginos NY Pizza 압구정점|피자|4.33|305|319
Poke all day 포케&샐러드 신사점|다이어트,샐러드|4.4|239|543
고급오복수산|일식당|4.52|574|668
고반식당 가로수길점|돼지고기구이|4.61|649|475
골뱅이신사|해물,생선요리|4.73|437|400
구들|요리주점|4.75|122|228
두레국수 본점|국수|4.33|902|655
디저트로이|카페,디저트|4.44|84|181
딩딤1968|딤섬,중식만두|4.4|448|359
르알래스카 가로수길 본점|베이커리|4.4|954|649
맥파이앤타이거 신사티룸|차|4.87|239|645
메종 사우스케이프|브런치|4.18|249|178
모던오뎅|일식당|4.34|246|195
목탄장 도산점|요리주점|4.3|220|169
뮤지드아트|카페,디저트|4.34|22|35
미드타운|브런치|5.0|198|223
미분당 신사점|베트남음식|4.53|319|735
미아전|전,빈대떡|4.35|128|62
바랗|해물,생선요리|4.34|196|422
베이커리 앤 커피 by 쿤달 압구정로데오 플래그쉽스토어|베이커리|4.62|251|474
볼피노|이탈리아음식|4.29|994|394
뻐꾸기 본점|포장마차|4.41|333|183
사이|이자카야|4.65|443|339
서울러|와인|4.82|155|337
소각|중식당|4.88|384|1432
소적두 압구정점|카페|4.6|352|485
솔솥 청담점|한식|4.75|435|389
쇼토|베이커리|4.48|289|321
쉐이크쉑 청담점|햄버거|4.44|1991|4924
스시 이토|초밥,롤|4.34|428|213
스시사카우|초밥,롤|4.69|312|124
식물성 도산|카페,디저트|4.78|287|188
신사시장 떡볶이집|떡볶이|4.3|175|9
씨네드쉐프 압구정|양식|4.64|454|296
아가젤라또|아이스크림|4.57|226|307
안주집|요리주점|4.73|81|309
양철지붕|요리주점|4.44|177|95
오르비에토|양식|4.72|151|112
온천집 스키야키|아시아음식|4.5|286|744
우텐더|소고기구이|4.72|250|121
윌비 가로수길점|카페,디저트|4.59|164|190
을지다락 가로수길|이탈리아음식|4.48|530|662
장 스테이크|스테이크,립|4.62|318|683
카페 노티드 신사 옐로우바스켓 팝업|카페|4.64|277|722
카페그라쎄|이탈리아음식|4.42|328|242
퀸즈블러바드 압구정점|멕시코,남미음식|4.75|75|93
크라운돼지|육류,고기요리|4.76|151|306
트라가 가로수길점|스페인음식|4.9|362|952
하이볼가든|바(BAR)|4.76|124|150
홍미닭발 신사본점|닭발|4.35|572|828
갸우뚱|중식당|4.61|326|196
고물상|맥주,호프|4.6|489|375
고엔|이자카야|4.56|100|70
깔리|인도음식|4.54|1024|1117
나누미떡볶이 성대본점|떡볶이|4.35|2512|1058
낫컴플리트|카페,디저트|4.56|285|312
뎁짜이|베트남음식|4.35|1269|1511
도토리편백집|돼지고기구이|4.32|1095|886
독일주택|바(BAR)|4.51|420|707
동화|요리주점|4.71|298|138
또오리|오리요리|4.52|358|427
리본윈도우|브런치|4.58|208|100
마띠에르|카페,디저트|4.48|523|514
메밀향그집|한식|4.49|736|1145
멘야산다이메 명륜4가점|일본식라면|4.31|696|720
명륜손칼국수|칼국수,만두|4.38|278|132
무던|아이스크림|4.6|136|206
미도인 대학로|양식|4.37|1089|536
미분당 대학로점|베트남음식|4.47|1020|370
버거파크|햄버거|4.51|1327|930
브라운 에비뉴|브런치|4.63|436|222
삼 원 샏|카페,디저트|4.39|584|717
삼겹살 전문점 대통령|육류,고기요리|4.37|632|581
서양집|이탈리아음식|4.58|679|1000
서화커피|카페,디저트|4.49|232|473
소친친|퓨전음식|4.49|437|410
솔나무길된장예술|비빔밥|4.49|513|460
야스미|일식당|4.39|365|344
오이지 대학로|한식|4.51|1164|681
울리브루잉|맥주,호프|5.0|59|19
유자유김치떡볶이 대학로점|떡볶이|4.53|507|415
육미안|소고기구이|4.39|486|314
일월일일|카페,디저트|4.5|344|304
정돈 대학로본점|돈가스|4.48|3108|2651
쪼리375|닭요리|4.54|780|1476
창경궁로240|카페,디저트|4.6|10|12
창화당 대학로점|칼국수,만두|4.24|431|333
칠린|바(BAR)|4.54|702|375
카페첫만남|카페,디저트|4.32|460|164
카페혜화동|카페,디저트|4.49|397|339
칸다소바|일식당|4.47|2134|996
통큰갈비 대학로점|육류,고기요리|4.38|262|220
파스타마켓|스파게티,파스타전문|4.37|937|623
페르시안궁전|인도음식|4.77|1307|1011
하이디라오 대학로점|중식당|4.68|1811|378
학림|카페|4.51|1700|1606
혜화곱창|곱창,막창,양|4.47|494|238
혜화도담|한식|4.53|1026|601
혜화칼국수|칼국수,만두|4.25|1411|974
호호식당 대학로|일식당|4.42|2261|2013
1940 금문|중식당|4.68|359|75
겐로쿠우동 대학로점|우동,소바|4.5|670|564
고기공방|육류,고기요리|4.6|222|230
고쿠텐 대학로점|일식당|4.33|356|314
곱창고 대학로점|곱창,막창,양|4.75|155|110
그림제작소 혜화점|카페,디저트|4.8|712|149
나무요일|와인|4.38|26|78
다다미 소바|일식당|4.2|617|119
달빛마루|요리주점|4.3|174|346
랑데자뷰 대학로점|카페,디저트|4.24|280|223
릴랙스 인 다운타운|카페,디저트|4.64|54|134
마녀주방 대학로점|이탈리아음식|4.41|1112|399
마마그릭 성대점|다이어트,샐러드|4.69|111|91
맘스터치 종로대학로점|치킨,닭강정|4.39|534|47
맛의정원|양식|4.47|305|124
메리그린|카페,디저트|4.56|249|215
미가라멘 대학로점|일본식라면|4.36|274|226
바오쯔|딤섬,중식만두|4.32|328|153
부추곱창 대학로점|곱창,막창,양|4.48|208|494
부탄츄 대학로점|일본식라면|4.33|494|322
서울바당|야식|4.32|29|25
서피동파|한식|4.47|206|132
센꼬치|이자카야|4.54|85|44
솔솥 대학로점|한식|4.32|52|15
스노브 대학로점|케이크전문|4.33|1094|786
오늘도 한잔|바(BAR)|4.63|132|54
육식주|육류,고기요리|5.0|160|116
은식당|육류,고기요리|4.37|306|194
이마쇼쿠|일식당|4.43|116|50
이유식당|백반,가정식|4.49|333|87
이자카야진|오뎅,꼬치|4.29|115|94
청화원|딤섬,중식만두|3.99|411|75
카페 빵쌤 대학로점|카페,디저트|4.54|440|82
카페키이로|카페,디저트|4.54|446|607
키햐아 혜화점|일식당|4.47|225|201
포크랜드피케이월드직영점|돼지고기구이|4.39|230|349
피자보이시나 대학로점|피자|4.54|287|437
피터팬스테이크|스테이크,립|4.68|496|320
학림커피|카페|4.53|244|132
현초밥|초밥,롤|4.34|782|515
혜화 골목냉면|냉면|4.29|833|104
혜화돌쇠아저씨|종합분식|4.54|236|266
혜화동 다이닝|양식|4.36|124|151
혜화랑|와인|4.47|115|309
혜화양육관|양꼬치|4.38|450|483
혼가츠 대학로점|돈가스|4.39|756|608
화화담 대학로|베트남음식|5.0|371|188
히메시야|일식당|4.32|434|113
PIT A PAT|북카페|4.49|188|67
경성양꼬치 혜화점|양꼬치|4.38|99|401
기꾸스시|초밥,롤|4.35|463|126
눅|요리주점|4.47|2|1
달팽이카페|브런치|4.73|96|130
대학로쭈왕쭈꾸미|주꾸미요리|4.29|106|84
대한맥주집 대학로점|치킨,닭강정|4.26|212|357
돈돈정 대학로점|일식당|4.16|573|505
라뜰리에 꼼때|프랑스음식|4.97|25|72
리춘시장 대학로CGV점|중식당|4.23|335|50
마로화적|육류,고기요리|4.31|132|148
맥덕스|맥주,호프|4.71|57|323
맥썸 대학로점|맥주,호프|4.4|246|41
머노까머나 대학로점|인도음식|4.54|1150|1300
명륜동식당|육류,고기요리|4.29|152|27
명륜포차|포장마차|4.33|212|73
바이미디저트|카페,디저트|4.65|117|73
별달밤|카페,디저트|4.7|36|1
블루룸|카페,디저트|4.65|187|337
비어오크|맥주,호프|4.47|529|203
솔트24|베이커리|4.47|852|90
심야식당|요리주점|4.51|151|97
아도레 쿠치나|스파게티,파스타전문|4.47|348|93
아뻬 서울|카페,디저트|4.59|128|146
역전할머니맥주 대학로점|맥주,호프|4.41|762|66
오도레D|이탈리아음식|4.83|94|63
유캔하이x육미안|소고기구이|4.29|87|51
육수당 대학로점|국밥|4.28|609|202
육회한연어 대학로점|요리주점|4.35|291|114
은행골 대학로점|초밥,롤|4.3|354|292
이공오도씨|카페|4.54|186|177
재팔이네닭발 대학로점|닭발|4.72|82|132
정통집 대학로점|돼지고기구이|4.32|158|56
청산손만두|만두|4.46|189|131
카페 사흘|카페|4.59|145|148
카페 선선혜화|카페,디저트|4.65|142|111
카페랑솜|카페|4.54|374|252
케익아이메이드 대학로점|케이크전문|4.13|166|284
퀸101|바(BAR)|4.78|73|98
틈새라면대학로점|분식|4.51|148|145
페이브베이커리 대학로점|카페,디저트|4.32|87|22
프루스트|공방|4.97|2778|298
행운삼겹살|육류,고기요리|4.43|76|32
헤이커피|카페,디저트|4.61|323|389
혜화시장|요리주점|4.55|186|133
혜화역4번출구 카페 제이드|카페,디저트|4.54|130|93
환식당|양식|4.37|75|23
훠궈나라 대학로본점|중식당|4.37|379|360
히든스시|초밥,롤|4.18|53|102
가부 혜화점|중식당|4.33|593|52
