|name|score_naver|count_naver|score_daum|count_daum|score_dining|count_dining|score_trip|count_trip|score_manggo|count_manggo|total_count|score_weighted
217|뻐꾸기 본점|4.41|516|3.7|46|0.0|0|0.0|0|4.1|44|606|4.33
218|더 키친 일뽀르노 청담점|4.41|403|0.0|0|0.0|0|0.0|0|0.0|0|403|4.41
219|사이|4.65|782|4.1|44|0.0|0|0.0|0|0.0|0|826|4.62
220|더페이머스버거 압구정점|4.69|984|4.2|66|0.0|0|0.0|0|0.0|0|1050|4.66
221|홍미닭발 신사본점|4.35|1400|3.2|117|0.0|0|0.0|0|0.0|0|1517|4.26
222|르알래스카 가로수길 본점|4.4|1603|3.8|100|0.0|0|0.0|0|0.0|0|1703|4.36
223|오르비에토|4.72|263|4.7|51|0.0|0|0.0|0|4.3|32|346|4.68
224|한일관 압구정점|4.27|1567|3.4|60|3.9|12|4.0|17|0.0|0|1656|4.23
225|우텐더|4.72|371|3.7|53|0.0|0|0.0|0|0.0|0|424|4.59
226|카페그라쎄|4.42|570|4.3|79|0.0|0|0.0|0|0.0|0|649|4.41
227|윌비 가로수길점|4.59|354|0.0|0|0.0|0|0.0|0|0.0|0|354|4.59
228|바랗|4.34|618|3.6|26|0.0|0|3.5|13|0.0|0|657|4.29
229|모던오뎅|4.34|441|3.3|89|0.0|0|0.0|0|0.0|0|530|4.17
230|Ginos NY Pizza 압구정점|4.33|624|4.0|47|0.0|0|0.0|0|4.3|84|755|4.31
231|구들|4.75|350|0.0|0|0.0|0|0.0|0|4.5|9|359|4.74
232|온천집 스키야키|4.5|1030|3.7|70|0.0|0|0.0|0|0.0|0|1100|4.45
233|스페인클럽 가로수본점|4.28|657|0.0|32|0.0|0|4.0|30|0.0|0|719|4.08
234|맥파이앤타이거 신사티룸|4.87|884|0.0|0|0.0|0|0.0|0|4.1|5|889|4.87
235|트라가 가로수길점|4.9|1314|0.0|0|0.0|0|0.0|0|0.0|0|1314|4.9
236|678치킨앤버거 압구정점|4.64|51|0.0|0|0.0|0|0.0|0|0.0|0|51|4.64
237|장 스테이크|4.62|1001|4.3|28|0.0|0|0.0|0|4.5|150|1179|4.6
238|꿍탈레|4.4|545|3.7|59|0.0|0|0.0|0|0.0|0|604|4.33
239|베이커리 앤 커피 by 쿤달 압구정로데오 플래그쉽스토어|4.62|725|3.6|81|0.0|0|0.0|0|0.0|0|806|4.52
240|메종 사우스케이프|4.18|427|0.0|0|0.0|0|0.0|0|0.0|0|427|4.18
241|고급오복수산|4.52|1242|4.4|222|4.4|7|0.0|0|4.4|51|1522|4.5
242|휴고 도산|4.66|473|0.0|0|0.0|0|0.0|0|0.0|0|473|4.66
243|목탄장 도산점|4.3|389|0.0|0|0.0|0|0.0|0|4.3|7|396|4.3
244|안주집|4.73|390|0.0|0|0.0|0|0.0|0|0.0|0|390|4.73
245|송쉐프|4.38|1120|3.6|138|3.9|11|0.0|0|4.1|142|1411|4.27
246|골뱅이신사|4.73|837|2.9|166|0.0|0|0.0|0|0.0|0|1003|4.43
247|도레도레 신사점|4.43|1590|2.8|184|0.0|0|0.0|0|0.0|0|1774|4.26
248|신사시장 떡볶이집|4.3|184|0.0|0|0.0|0|0.0|0|0.0|0|184|4.3
249|마담타이 신사점|4.38|184|0.0|0|0.0|0|0.0|0|0.0|0|184|4.38
250|쇼토|4.48|610|4.3|111|0.0|0|0.0|0|4.4|70|791|4.45
251|지구당 신사점|4.27|787|3.4|31|0.0|0|0.0|0|0.0|0|818|4.24
252|카페드로우지|4.91|588|0.0|0|0.0|0|0.0|0|0.0|0|588|4.91
253|스미비부타동 압구정점|4.62|110|0.0|0|0.0|0|0.0|0|0.0|0|110|4.62
254|ebt|4.57|766|0.0|0|0.0|0|0.0|0|0.0|0|766|4.57
255|변두리비스트로|4.76|667|4.5|98|0.0|0|0.0|0|0.0|0|765|4.73
256|스구식탁 가로수길점|4.62|482|0.0|0|0.0|0|0.0|0|0.0|0|482|4.62
257|소나|4.33|849|3.9|72|0.0|0|0.0|0|4.2|195|1116|4.28
258|호화반점|4.31|1209|3.2|60|0.0|0|0.0|0|0.0|0|1269|4.26
259|마치래빗 샐러드 신사동가로수길본점|4.66|1152|3.3|12|0.0|0|0.0|0|0.0|0|1164|4.65
260|봄의정원 가로수길점|4.6|296|0.0|0|0.0|0|0.0|0|0.0|0|296|4.6
261|금별맥주 강남신사점|4.64|973|4.4|8|0.0|0|0.0|0|0.0|0|981|4.64
262|우모크|4.66|174|0.0|0|0.0|0|0.0|0|0.0|0|174|4.66
263|매덕스피자 신사점|4.5|1108|4.2|14|0.0|0|0.0|0|4.5|71|1193|4.5
264|두레국수 본점|4.33|1557|3.2|51|0.0|0|0.0|0|0.0|0|1608|4.29
265|0000 seoul|4.64|25|0.0|0|0.0|0|0.0|0|0.0|0|25|4.64
266|샤오당쟈마라탕 신사본점|4.56|1452|0.0|0|0.0|0|0.0|0|0.0|0|1452|4.56
267|잇샐러드 압구정점|4.6|234|0.0|0|0.0|0|0.0|0|0.0|0|234|4.6
268|추풍령칼삼겹살 압구정점|4.53|738|0.0|0|0.0|0|0.0|0|0.0|0|738|4.53
269|미아전|4.35|190|0.0|0|0.0|0|4.5|3|0.0|0|193|4.35
270|블루보틀 압구정 카페|4.37|1705|3.3|176|0.0|0|0.0|0|0.0|0|1881|4.27
271|퀸즈블러바드 압구정점|4.75|168|0.0|0|0.0|0|0.0|0|0.0|0|168|4.75
272|카페 키츠네 서울|4.26|705|3.8|207|0.0|0|0.0|0|0.0|0|912|4.16
273|마제스티 타바론 티 라운지|4.37|706|4.2|117|0.0|0|0.0|0|4.1|33|856|4.34
274|도슬박|4.5|376|4.0|79|0.0|0|0.0|0|4.1|14|469|4.4
275|하이볼가든|4.76|274|4.4|33|0.0|0|0.0|0|0.0|0|307|4.72
276|세컨디포레스트 가로수길점|4.37|1165|0.0|0|4.6|10|0.0|0|0.0|0|1175|4.37
277|37.5 시그니처 가로수길|4.52|191|0.0|0|0.0|0|0.0|0|0.0|0|191|4.52
278|카페캠프통|4.52|1149|3.7|779|0.0|0|0.0|0|0.0|0|1928|4.19
279|세인트그릴|4.55|1022|4.1|142|0.0|0|0.0|0|4.1|27|1191|4.49
280|있을 재|4.61|584|3.8|151|0.0|0|0.0|0|4.2|51|786|4.43
281|배스킨라빈스 BROWN청담점|4.49|3353|4.2|263|0.0|0|0.0|0|0.0|0|3616|4.47
282|포티데이즈|4.69|318|0.0|0|0.0|0|0.0|0|0.0|0|318|4.69
283|압구정면옥|4.26|825|4.1|99|0.0|0|0.0|0|0.0|0|924|4.24
284|이코복스커피 가로수길점|4.31|636|3.2|23|0.0|0|0.0|0|0.0|0|659|4.27
285|달맞이 신사점|4.36|282|0.0|0|0.0|0|0.0|0|0.0|0|282|4.36
286|르 사이트|4.24|883|3.5|66|0.0|0|0.0|0|0.0|0|949|4.19
287|야키토리 요이사|4.62|308|0.0|0|0.0|0|0.0|0|4.1|12|320|4.6
288|막이오름 가로수길점|4.35|557|3.7|106|0.0|0|0.0|0|0.0|0|663|4.25
289|가디록|4.62|462|3.7|53|0.0|0|0.0|0|4.6|55|570|4.53
290|스시유키|4.49|780|3.3|27|0.0|0|0.0|0|0.0|0|807|4.45
291|79파운야드 도산공원점|0.0|0|2.9|154|0.0|0|0.0|0|0.0|0|154|2.9
292|e청우참치|0.0|0|4.5|25|0.0|0|0.0|0|0.0|0|25|4.5
293|JS가든 압구정점|0.0|0|4.0|52|0.0|0|0.0|0|0.0|0|52|4.0
294|OMG 게판5분전|0.0|0|1.9|4|0.0|0|0.0|0|0.0|0|4|1.9
295|RPM|0.0|0|3.1|61|0.0|0|0.0|0|0.0|0|61|3.1
296|R카페|0.0|0|3.3|58|0.0|0|0.0|0|0.0|0|58|3.3
297|W가나|0.0|0|3.7|39|0.0|0|0.0|0|0.0|0|39|3.7
298|가담|0.0|0|3.8|91|3.8|9|0.0|0|4.6|143|243|4.27
299|가드너아드리아|0.0|0|3.4|60|0.0|0|0.0|0|0.0|0|60|3.4
300|가로수길공감|0.0|0|3.4|63|0.0|0|0.0|0|0.0|0|63|3.4
301|가로수길생칼국수 신사점|0.0|0|4.1|31|0.0|0|0.0|0|0.0|0|31|4.1
302|가로수브루잉컴퍼니|0.0|0|3.3|28|0.0|0|0.0|0|0.0|0|28|3.3
303|가온|0.0|0|1.8|37|0.0|0|4.0|30|4.4|20|87|3.16
304|갓덴스시 신사점|0.0|0|2.8|43|0.0|0|0.0|0|0.0|0|43|2.8
305|갓포마코토|0.0|0|3.8|74|0.0|0|0.0|0|4.3|14|88|3.88
306|강남돌곱창|0.0|0|4.5|15|0.0|0|0.0|0|0.0|0|15|4.5
307|개미집|0.0|0|3.6|22|0.0|0|0.0|0|0.0|0|22|3.6
308|겟썸커피 신사점|0.0|0|3.7|41|0.0|0|0.0|0|0.0|0|41|3.7
309|경복궁불고기 압구정점|0.0|0|3.7|17|0.0|0|0.0|0|0.0|0|17|3.7
310|경성팔일삼 본점|0.0|0|4.5|56|0.0|0|0.0|0|0.0|0|56|4.5
311|계식당|0.0|0|2.3|35|0.0|0|0.0|0|0.0|0|35|2.3
312|고디바 가로수길플래그쉽|0.0|0|3.8|55|0.0|0|0.0|0|0.0|0|55|3.8
313|고향역|0.0|0|4.0|41|0.0|0|0.0|0|0.0|0|41|4.0
314|교대이층집 신사점|0.0|0|3.6|69|0.0|0|0.0|0|0.0|0|69|3.6
315|교텐|0.0|0|4.4|28|0.0|0|0.0|0|0.0|0|28|4.4
316|구스테이크528|0.0|0|4.5|7|0.0|0|0.0|0|0.0|0|7|4.5
317|구전동화|0.0|0|3.1|72|0.0|0|0.0|0|4.1|16|88|3.28
318|군자대한곱창 신사점|0.0|0|2.3|64|0.0|0|0.0|0|0.0|0|64|2.3
319|그레이그리스트밀|0.0|0|3.9|93|0.0|0|0.0|0|0.0|0|93|3.9
320|근식당|0.0|0|3.5|27|0.0|0|0.0|0|0.0|0|27|3.5
321|금산제면소 압구정점|0.0|0|1.6|51|0.0|0|0.0|0|0.0|0|51|1.6
322|금성스테이크부대찌개|0.0|0|3.2|40|0.0|0|0.0|0|0.0|0|40|3.2
323|금수복국 압구정점|0.0|0|3.5|44|0.0|0|0.0|0|0.0|0|44|3.5
324|기세끼 신사점|0.0|0|3.9|56|0.0|0|0.0|0|0.0|0|56|3.9
325|길손|0.0|0|4.0|20|0.0|0|0.0|0|0.0|0|20|4.0
326|김이순장춘|0.0|0|4.9|7|0.0|0|0.0|0|0.0|0|7|4.9
327|김작가의이중생활 신사가로수길점|0.0|0|2.3|21|0.0|0|0.0|0|0.0|0|21|2.3
328|까사밀 레스토랑|0.0|0|4.0|18|0.0|0|0.0|0|0.0|0|18|4.0
329|꼬끄더그릴|0.0|0|4.3|57|0.0|0|0.0|0|0.0|0|57|4.3
330|꼬륵 신사본점|0.0|0|4.0|60|0.0|0|0.0|0|0.0|0|60|4.0
331|꽁티드툴레아|0.0|0|3.2|841|4.0|15|0.0|0|4.2|86|942|3.3
332|끌림이탈리아|0.0|0|4.8|29|0.0|0|0.0|0|0.0|0|29|4.8
333|나미나미|0.0|0|3.7|18|0.0|0|0.0|0|0.0|0|18|3.7
334|네기스키야키|0.0|0|4.0|100|0.0|0|0.0|0|4.3|20|120|4.05
335|노아베이커리 압구정본점|0.0|0|3.8|120|0.0|0|0.0|0|0.0|0|120|3.8
336|노이에아트멍|0.0|0|4.4|19|0.0|0|0.0|0|4.1|24|43|4.23
337|논탄토|0.0|0|3.8|163|0.0|0|0.0|0|0.0|0|163|3.8
338|다이닝마|0.0|0|2.0|6|0.0|0|0.0|0|0.0|0|6|2.0
339|담미온 압구정점|0.0|0|3.3|25|0.0|0|0.0|0|0.0|0|25|3.3
340|대가방 압구정점|0.0|0|4.0|27|0.0|0|0.0|0|0.0|0|27|4.0
341|더앨리 가로수길점|0.0|0|3.3|65|0.0|0|0.0|0|0.0|0|65|3.3
342|더팔당 본점|0.0|0|2.6|35|0.0|0|0.0|0|0.0|0|35|2.6
343|도마야끼덕아웃|0.0|0|3.3|16|0.0|0|0.0|0|0.0|0|16|3.3
344|도산사카바카와세미|0.0|0|3.5|45|0.0|0|0.0|0|0.0|0|45|3.5
345|도수향|0.0|0|3.2|102|4.6|6|0.0|0|4.1|20|128|3.41
346|도어401|0.0|0|3.3|80|0.0|0|0.0|0|0.0|0|80|3.3
347|도쿄수플레 가로수길점|0.0|0|2.5|31|0.0|0|0.0|0|0.0|0|31|2.5
348|두부공작소 신사직영점|0.0|0|3.5|16|0.0|0|0.0|0|0.0|0|16|3.5
349|두사라|0.0|0|4.4|4|0.0|0|0.0|0|0.0|0|4|4.4
350|딸부자네불백 가로수길점|0.0|0|3.6|23|0.0|0|0.0|0|0.0|0|23|3.6
351|딸부자네불백 신사본점|0.0|0|3.6|46|0.0|0|0.0|0|0.0|0|46|3.6
352|라공방 가로수길본점|0.0|0|2.5|218|0.0|0|0.0|0|0.0|0|218|2.5
353|라그릴리아 청담점|0.0|0|3.1|37|0.0|0|4.0|1|0.0|0|38|3.12
354|라무진 신사가로수점|0.0|0|4.6|46|0.0|0|0.0|0|0.0|0|46|4.6
355|램브라튼|0.0|0|3.8|113|0.0|0|4.5|6|4.2|52|171|3.95
356|레더라 압구정점|0.0|0|4.0|24|0.0|0|0.0|0|0.0|0|24|4.0
357|레드클라우드|0.0|0|4.2|8|0.0|0|0.0|0|0.0|0|8|4.2
358|레이브릭스|0.0|0|3.3|36|0.0|0|0.0|0|0.0|0|36|3.3
359|로바다야끼최군|0.0|0|1.6|37|0.0|0|0.0|0|0.0|0|37|1.6
360|로바타탄요 압구정|0.0|0|3.9|86|0.0|0|0.0|0|0.0|0|86|3.9
361|로지|0.0|0|3.4|36|0.0|0|0.0|0|0.0|0|36|3.4
362|로프트|0.0|0|3.4|161|0.0|0|0.0|0|4.0|75|236|3.59
363|롤링파스타 가로수길점|0.0|0|4.1|98|0.0|0|0.0|0|0.0|0|98|4.1
364|롱타임노씨 신사점|0.0|0|4.0|124|0.0|0|0.0|0|0.0|0|124|4.0
365|갓포우오|0.0|0|4.0|176|0.0|0|0.0|0|0.0|0|176|4.0
366|루307|0.0|0|4.7|43|0.0|0|0.0|0|0.0|0|43|4.7
367|루비떡볶이|0.0|0|3.2|175|0.0|0|0.0|0|0.0|0|175|3.2
368|루위|0.0|0|3.3|248|0.0|0|0.0|0|0.0|0|248|3.3
369|룽청|0.0|0|4.1|87|0.0|0|0.0|0|0.0|0|87|4.1
370|르포트13|0.0|0|3.5|82|0.0|0|0.0|0|0.0|0|82|3.5
371|리김밥 압구정본점|0.0|0|3.2|25|0.0|0|0.0|0|0.0|0|25|3.2
372|리커테이션|0.0|0|4.3|171|0.0|0|0.0|0|4.3|13|184|4.3
373|리틀사이공 압구정본점|0.0|0|3.8|59|0.0|0|0.0|0|0.0|0|59|3.8
374|리틀인디아|0.0|0|4.6|35|0.0|0|0.0|0|0.0|0|35|4.6
375|마구로젠 신사점|0.0|0|4.3|61|0.0|0|0.0|0|0.0|0|61|4.3
376|마리모|0.0|0|3.5|5|0.0|0|0.0|0|0.0|0|5|3.5
377|마법갈비요술꼬치|0.0|0|3.4|51|0.0|0|0.0|0|0.0|0|51|3.4
378|마봉양꼬치 압구정점|0.0|0|4.0|14|0.0|0|0.0|0|0.0|0|14|4.0
379|마산옥|0.0|0|2.9|18|0.0|0|0.0|0|0.0|0|18|2.9
380|마치마치 가로수길점|0.0|0|2.9|28|0.0|0|0.0|0|0.0|0|28|2.9
381|마크레인커피|0.0|0|3.4|66|0.0|0|0.0|0|4.0|131|197|3.8
382|맥도날드 신사역점|0.0|0|3.0|17|0.0|0|0.0|0|0.0|0|17|3.0
383|맥도날드 압구정CGV점|0.0|0|2.2|13|0.0|0|0.0|0|0.0|0|13|2.2
384|메이드|0.0|0|3.8|137|0.0|0|4.5|10|0.0|0|147|3.85
385|명인등심 압구정직영점|0.0|0|4.3|41|0.0|0|0.0|0|0.0|0|41|4.3
386|모로미 도산공원점|0.0|0|4.2|57|0.0|0|0.0|0|0.0|0|57|4.2
387|모즈|0.0|0|3.1|11|0.0|0|0.0|0|4.1|20|31|3.75
388|모퉁이흑미김밥|0.0|0|5.0|5|0.0|0|0.0|0|0.0|0|5|5.0
389|몽고네|0.0|0|3.5|69|0.0|0|0.0|0|4.1|78|147|3.82
390|몽리|0.0|0|3.7|39|0.0|0|0.0|0|0.0|0|39|3.7
391|무교동유정낙지 압구정직영점|0.0|0|1.6|21|0.0|0|0.0|0|0.0|0|21|1.6
392|무니 압구정본점|0.0|0|3.4|70|0.0|0|0.0|0|0.0|0|70|3.4
393|무아|0.0|0|4.8|90|0.0|0|0.0|0|4.3|6|96|4.77
394|미노스|0.0|0|4.3|7|0.0|0|0.0|0|0.0|0|7|4.3
395|미라이|0.0|0|3.8|74|0.0|0|0.0|0|4.8|120|194|4.42
396|미미갈비|0.0|0|3.0|77|0.0|0|0.0|0|0.0|0|77|3.0
397|미방 압구정점|0.0|0|2.8|5|0.0|0|0.0|0|0.0|0|5|2.8
398|미켈러바|0.0|0|3.7|9|0.0|0|0.0|0|0.0|0|9|3.7
399|밀떡팩토리 본점|0.0|0|4.0|80|0.0|0|0.0|0|0.0|0|80|4.0
400|배스킨라빈스 세로수길점|0.0|0|5.0|27|0.0|0|0.0|0|0.0|0|27|5.0
401|뱅가|0.0|0|4.3|46|0.0|0|0.0|0|4.1|40|86|4.21
402|버터풀&크리멀러스|0.0|0|4.3|193|0.0|0|0.0|0|0.0|0|193|4.3
403|베이징덕|0.0|0|2.5|82|0.0|0|0.0|0|0.0|0|82|2.5
404|병철이네쪽갈비|0.0|0|3.6|50|0.0|0|0.0|0|0.0|0|50|3.6
405|보물선 신사본점|0.0|0|2.6|14|0.0|0|0.0|0|0.0|0|14|2.6
406|보바베어|0.0|0|3.4|8|0.0|0|0.0|0|0.0|0|8|3.4
407|보울룸|0.0|0|3.9|262|0.0|0|0.0|0|0.0|0|262|3.9
408|본태|0.0|0|3.3|128|0.0|0|0.0|0|0.0|0|128|3.3
409|부머스 도산점|0.0|0|2.3|73|0.0|0|0.0|0|0.0|0|73|2.3
410|불공장|0.0|0|2.9|46|0.0|0|0.0|0|0.0|0|46|2.9
411|붓처스컷 도산|0.0|0|0.0|37|0.0|0|0.0|0|0.0|0|37|0.0
412|브리오슈도레 압구정역점|0.0|0|3.2|15|0.0|0|0.0|0|0.0|0|15|3.2
413|비비드|0.0|0|3.8|87|0.0|0|0.0|0|0.0|0|87|3.8
414|비스트로스파크|0.0|0|4.1|25|0.0|0|0.0|0|0.0|0|25|4.1
415|비엔나커피하우스 압구정극동타워점|0.0|0|4.4|13|0.0|0|0.0|0|0.0|0|13|4.4
416|빌라레코드|0.0|0|4.8|41|0.0|0|0.0|0|0.0|0|41|4.8
417|빵어니스타 압구정점|0.0|0|3.6|82|0.0|0|0.0|0|0.0|0|82|3.6
418|사가라멘 가로수길점|0.0|0|3.0|128|0.0|0|0.0|0|0.0|0|128|3.0
419|사케리아잇콘|0.0|0|4.4|43|0.0|0|0.0|0|4.1|28|71|4.28
420|산호|0.0|0|3.2|39|0.0|0|0.0|0|4.0|27|66|3.53
421|살롱드애일리|0.0|0|4.5|64|0.0|0|0.0|0|0.0|0|64|4.5
422|삼백집 가로수길직영점|0.0|0|3.4|17|0.0|0|0.0|0|0.0|0|17|3.4
423|삼정하누 도산공원점|0.0|0|4.2|17|0.0|0|0.0|0|0.0|0|17|4.2
424|삼화식당1972 본점|0.0|0|4.9|116|0.0|0|0.0|0|0.0|0|116|4.9
425|삿뽀로 압구정점|0.0|0|4.0|18|0.0|0|0.0|0|0.0|0|18|4.0
426|생활맥주 압구정로데오점|0.0|0|1.7|15|0.0|0|0.0|0|0.0|0|15|1.7
427|설매네|0.0|0|3.6|23|0.0|0|0.0|0|0.0|0|23|3.6
428|성하루|0.0|0|4.9|2|0.0|0|0.0|0|0.0|0|2|4.9
429|세광양대창 신사역가로수길점|0.0|0|3.4|103|0.0|0|0.0|0|0.0|0|103|3.4
430|소나무|0.0|0|5.0|28|0.0|0|0.0|0|4.3|7|35|4.86
431|솔빈덕|0.0|0|3.2|13|0.0|0|0.0|0|0.0|0|13|3.2
432|송옥 압구정분점|0.0|0|3.2|25|0.0|0|0.0|0|0.0|0|25|3.2
433|수린|0.0|0|4.2|32|0.0|0|0.0|0|0.0|0|32|4.2
434|수퍼판|0.0|0|3.9|49|0.0|0|0.0|0|0.0|0|49|3.9
435|순정족발 신사본점|0.0|0|4.4|6|0.0|0|0.0|0|0.0|0|6|4.4
436|슈바빙|0.0|0|4.2|44|0.0|0|0.0|0|0.0|0|44|4.2
437|슈퍼커피 압구정로데오점|0.0|0|5.0|16|0.0|0|0.0|0|0.0|0|16|5.0
438|스시류코|0.0|0|4.3|41|0.0|0|0.0|0|0.0|0|41|4.3
439|스시시미즈|0.0|0|3.4|74|0.0|0|0.0|0|0.0|0|74|3.4
440|스시에비스|0.0|0|3.6|48|0.0|0|0.0|0|0.0|0|48|3.6
441|스시우찌|0.0|0|4.2|19|0.0|0|0.0|0|0.0|0|19|4.2
442|스시인|0.0|0|3.6|84|0.0|0|0.0|0|4.3|22|106|3.75
443|스시카이세이|0.0|0|3.6|68|0.0|0|0.0|0|4.3|20|88|3.76
444|스시코마츠|0.0|0|2.9|32|0.0|0|0.0|0|4.0|31|63|3.44
445|스시킨|0.0|0|4.5|5|0.0|0|0.0|0|0.0|0|5|4.5
446|스쿠로|0.0|0|4.1|32|0.0|0|4.5|3|0.0|0|35|4.13
447|스타벅스 가로수길점|0.0|0|2.8|16|0.0|0|0.0|0|0.0|0|16|2.8
448|스타벅스 신사가로수점|0.0|0|4.1|16|0.0|0|0.0|0|0.0|0|16|4.1
449|스타벅스 신압구정점|0.0|0|3.0|10|0.0|0|0.0|0|0.0|0|10|3.0
450|스타벅스 압구정|0.0|0|3.7|10|0.0|0|0.0|0|0.0|0|10|3.7
451|스타벅스 압구정R점|0.0|0|4.6|20|0.0|0|0.0|0|0.0|0|20|4.6
452|스타벅스 압구정미소점|0.0|0|4.1|13|0.0|0|0.0|0|0.0|0|13|4.1
453|스타벅스 압구정역점|0.0|0|3.9|17|0.0|0|0.0|0|0.0|0|17|3.9
