|name|score_naver|count_naver|score_daum|count_daum|score_dining|count_dining|score_trip|count_trip|score_manggo|count_manggo|total_count|score_weighted
454|스튜부대|0.0|0|4.0|197|0.0|0|0.0|0|0.0|0|197|4.0
455|스폰티니 신사가로수길점|0.0|0|3.3|3|0.0|0|0.0|0|0.0|0|3|3.3
456|시골밥상 압구정점|0.0|0|2.1|41|0.0|0|0.0|0|0.0|0|41|2.1
457|식부관|0.0|0|3.6|49|0.0|0|0.0|0|0.0|0|49|3.6
458|신사동가자|0.0|0|4.1|154|0.0|0|0.0|0|0.0|0|154|4.1
459|신사소곱창 신사본점|0.0|0|3.2|124|0.0|0|0.0|0|0.0|0|124|3.2
460|신사양꼬치 가로수길본점|0.0|0|3.9|18|0.0|0|0.0|0|0.0|0|18|3.9
461|신사연어|0.0|0|3.5|78|4.2|13|0.0|0|0.0|0|91|3.6
462|신사쭈꾸미|0.0|0|2.9|37|0.0|0|0.0|0|0.0|0|37|2.9
463|써브웨이 압구정역점|0.0|0|2.7|11|0.0|0|0.0|0|0.0|0|11|2.7
464|아우어베이커리 압구정소망점|0.0|0|4.4|54|0.0|0|0.0|0|0.0|0|54|4.4
465|immute|0.0|0|4.4|76|0.0|0|0.0|0|0.0|0|76|4.4
466|아티제 도산로점|0.0|0|3.7|28|0.0|0|0.0|0|0.0|0|28|3.7
467|안식 레스토랑|0.0|0|4.7|53|0.0|0|0.0|0|0.0|0|53|4.7
468|압구정곱창 2호점|0.0|0|4.0|27|0.0|0|0.0|0|0.0|0|27|4.0
469|압구정공주떡|0.0|0|3.9|354|4.5|14|0.0|0|0.0|0|368|3.92
470|압구정진주|0.0|0|3.5|62|0.0|0|0.0|0|0.0|0|62|3.5
471|앙스모멍|0.0|0|3.7|5|0.0|0|0.0|0|0.0|0|5|3.7
472|애월식당 압구정점|0.0|0|4.4|14|0.0|0|0.0|0|0.0|0|14|4.4
473|야키니쿠규|0.0|0|4.5|120|0.0|0|0.0|0|0.0|0|120|4.5
474|얌타이|0.0|0|4.29|24|0.0|0|0.0|0|0.0|0|24|4.29
475|양식당더램키친|0.0|0|4.2|45|0.0|0|0.0|0|4.3|68|113|4.26
476|어게인리프레쉬 가로수길점|0.0|0|4.0|62|0.0|0|0.0|0|0.0|0|62|4.0
477|어성일식|0.0|0|4.1|152|0.0|0|0.0|0|4.1|9|161|4.1
478|에르바|0.0|0|3.9|91|0.0|0|0.0|0|0.0|0|91|3.9
479|에이블|0.0|0|3.2|44|0.0|0|0.0|0|0.0|0|44|3.2
480|엘이베리코 압구정점|0.0|0|3.6|35|0.0|0|0.0|0|0.0|0|35|3.6
481|연타발 압구정본점|0.0|0|4.3|20|0.0|0|0.0|0|0.0|0|20|4.3
482|연탄공장|0.0|0|2.6|40|0.0|0|0.0|0|0.0|0|40|2.6
483|영양센타|0.0|0|3.4|7|0.0|0|0.0|0|0.0|0|7|3.4
484|옛향기가득한 동인동|0.0|0|3.9|28|0.0|0|0.0|0|0.0|0|28|3.9
485|오늘와인한잔 신사세로수길점|0.0|0|1.5|46|0.0|0|0.0|0|0.0|0|46|1.5
486|오늘잡은안동갈비 신사점|0.0|0|2.3|33|0.0|0|0.0|0|0.0|0|33|2.3
487|오라방|0.0|0|4.2|20|0.0|0|0.0|0|4.3|14|34|4.24
488|오레노유메 가로수길점|0.0|0|3.4|16|0.0|0|0.0|0|0.0|0|16|3.4
489|오미가|0.0|0|2.6|17|0.0|0|0.0|0|0.0|0|17|2.6
490|오복수산시장 도산공원점|0.0|0|2.8|45|0.0|0|0.0|0|0.0|0|45|2.8
491|오븟|0.0|0|3.7|44|0.0|0|0.0|0|0.0|0|44|3.7
492|와라야끼 쿠이신보|0.0|0|3.7|50|0.0|0|0.0|0|0.0|0|50|3.7
493|와인주막차차 압구정점|0.0|0|4.4|28|0.0|0|0.0|0|0.0|0|28|4.4
494|왕자장어|0.0|0|3.9|17|0.0|0|0.0|0|0.0|0|17|3.9
495|우림황소양곱창 본점|0.0|0|2.8|131|0.0|0|0.0|0|0.0|0|131|2.8
496|우오하나|0.0|0|4.4|155|0.0|0|0.0|0|0.0|0|155|4.4
497|우유니아이스크림|0.0|0|3.5|16|4.4|12|0.0|0|4.1|201|229|4.07
498|우찌노카레 압구정점|0.0|0|3.8|4|0.0|0|0.0|0|0.0|0|4|3.8
499|원조신사양곱창|0.0|0|4.8|88|0.0|0|0.0|0|0.0|0|88|4.8
500|웻커피 신사점|0.0|0|3.4|187|0.0|0|0.0|0|0.0|0|187|3.4
501|유노추보|0.0|0|3.1|152|0.0|0|0.0|0|0.0|0|152|3.1
502|유쾌한접시 신사본점|0.0|0|4.4|21|0.0|0|0.0|0|0.0|0|21|4.4
503|육갑식당 압구정신사직영점|0.0|0|5.0|4|0.0|0|0.0|0|0.0|0|4|5.0
504|이마스시|0.0|0|0.0|12|0.0|0|0.0|0|0.0|0|12|0.0
505|이비티|0.0|0|3.9|2|0.0|0|0.0|0|0.0|0|2|3.9
506|이속우화천공|0.0|0|3.8|147|0.0|0|0.0|0|4.1|7|154|3.81
507|이즈미 압구정본점|0.0|0|4.0|4|0.0|0|0.0|0|0.0|0|4|4.0
508|이코복스커피 압구정점|0.0|0|2.6|26|0.0|0|0.0|0|0.0|0|26|2.6
509|인딕슬로우|0.0|0|4.4|156|0.0|0|0.0|0|0.0|0|156|4.4
510|인사동촌|0.0|0|2.0|26|0.0|0|0.0|0|0.0|0|26|2.0
511|일도씨곱창 신사점|0.0|0|3.3|35|0.0|0|0.0|0|0.0|0|35|3.3
512|일무레또|0.0|0|4.2|21|0.0|0|0.0|0|4.3|34|55|4.26
513|자매의부엌|0.0|0|3.5|18|0.0|0|0.0|0|0.0|0|18|3.5
514|장사랑|0.0|0|3.8|34|4.2|7|4.5|10|4.0|120|171|4.0
515|잭슨피자 압구정점|0.0|0|4.2|143|0.0|0|0.0|0|0.0|0|143|4.2
516|저스트스테이크|0.0|0|3.2|29|0.0|0|0.0|0|0.0|0|29|3.2
517|정성담 압구정점|0.0|0|4.7|34|0.0|0|0.0|0|0.0|0|34|4.7
518|제일양 압구정로데오점|0.0|0|4.4|19|0.0|0|0.0|0|0.0|0|19|4.4
519|족황상제 압구정로데오점|0.0|0|4.3|99|0.0|0|0.0|0|0.0|0|99|4.3
520|주몽|0.0|0|2.4|4|0.0|0|0.0|0|0.0|0|4|2.4
521|지유가오카핫쵸메 압구정로데오점|0.0|0|4.8|21|0.0|0|0.0|0|0.0|0|21|4.8
522|창고43 압구정점|0.0|0|3.2|29|0.0|0|0.0|0|0.0|0|29|3.2
523|창화당 신사점|0.0|0|4.4|65|0.0|0|0.0|0|0.0|0|65|4.4
524|채운|0.0|0|3.8|33|0.0|0|0.0|0|0.0|0|33|3.8
525|청담미역 압구정점|0.0|0|4.1|5|0.0|0|0.0|0|0.0|0|5|4.1
526|청담반점 도산공원점|0.0|0|2.6|6|0.0|0|0.0|0|0.0|0|6|2.6
527|청담순두부 본점|0.0|0|2.0|43|0.0|0|0.0|0|0.0|0|43|2.0
528|청담정스시 가로수길점|0.0|0|2.6|34|0.0|0|0.0|0|0.0|0|34|2.6
529|청담플러스|0.0|0|3.8|83|0.0|0|0.0|0|0.0|0|83|3.8
530|최우영스시 압구정점|0.0|0|3.7|27|0.0|0|0.0|0|0.0|0|27|3.7
531|춘식당|0.0|0|3.4|136|0.0|0|0.0|0|0.0|0|136|3.4
532|카멜커피 도산2호점|0.0|0|3.2|56|0.0|0|0.0|0|0.0|0|56|3.2
533|카시나카페|0.0|0|3.6|58|0.0|0|0.0|0|0.0|0|58|3.6
534|카페뮤제|0.0|0|3.7|102|0.0|0|0.0|0|0.0|0|102|3.7
535|카페뮬라 가로수길점|0.0|0|2.6|113|0.0|0|0.0|0|0.0|0|113|2.6
536|카페바잇미 신사점|0.0|0|4.7|35|0.0|0|0.0|0|0.0|0|35|4.7
537|카페파이브바|0.0|0|4.4|29|0.0|0|0.0|0|0.0|0|29|4.4
538|커피라이터|0.0|0|4.5|25|0.0|0|0.0|0|4.0|98|123|4.1
539|커피빈 압구정로데오점|0.0|0|5.0|4|0.0|0|0.0|0|0.0|0|4|5.0
540|커피오카|0.0|0|4.6|22|0.0|0|0.0|0|0.0|0|22|4.6
541|컬렉션라운지|0.0|0|2.9|56|0.0|0|0.0|0|0.0|0|56|2.9
542|코다차야|0.0|0|2.3|25|0.0|0|0.0|0|0.0|0|25|2.3
543|코레아노스키친 압구정점|0.0|0|3.2|39|0.0|0|0.0|0|0.0|0|39|3.2
544|키쏘커피 도산점|0.0|0|3.1|15|0.0|0|0.0|0|0.0|0|15|3.1
545|타코벨 압구정점|0.0|0|2.6|9|0.0|0|0.0|0|0.0|0|9|2.6
546|탐앤탐스 더클래식압구정로데오점|0.0|0|2.3|17|0.0|0|0.0|0|0.0|0|17|2.3
547|탐앤탐스 압구정본점|0.0|0|2.3|22|0.0|0|0.0|0|0.0|0|22|2.3
548|탐앤탐스블랙 압구정점|0.0|0|2.4|9|0.0|0|0.0|0|0.0|0|9|2.4
549|테일러커피 신사점|0.0|0|4.4|234|0.0|0|0.0|0|0.0|0|234|4.4
550|투썸플레이스 강남도산점|0.0|0|4.0|5|0.0|0|0.0|0|0.0|0|5|4.0
551|투썸플레이스 강남신사점|0.0|0|1.9|3|0.0|0|0.0|0|0.0|0|3|1.9
552|파지티브호텔 뷰티그로서리|0.0|0|3.3|81|0.0|0|0.0|0|0.0|0|81|3.3
553|파티오42 압구정점|0.0|0|0.0|40|0.0|0|0.0|0|0.0|0|40|0.0
554|팻보이샌드위치|0.0|0|3.8|12|0.0|0|0.0|0|0.0|0|12|3.8
555|포도식당 압구정본점|0.0|0|2.3|13|0.0|0|0.0|0|0.0|0|13|2.3
556|포케올데이 신사점|0.0|0|4.8|34|0.0|0|0.0|0|0.0|0|34|4.8
557|폴바셋 압구정2호점|0.0|0|3.3|10|0.0|0|0.0|0|0.0|0|10|3.3
558|플라워베이커리 가로수길점|0.0|0|4.1|142|0.0|0|0.0|0|0.0|0|142|4.1
559|피쉬스토리 압구정본점|0.0|0|4.1|36|0.0|0|0.0|0|0.0|0|36|4.1
560|피자익스프레스|0.0|0|2.3|76|0.0|0|0.0|0|0.0|0|76|2.3
561|피치|0.0|0|1.7|6|0.0|0|0.0|0|0.0|0|6|1.7
562|하나우동|0.0|0|3.8|40|0.0|0|0.0|0|0.0|0|40|3.8
563|하모|0.0|0|3.6|34|0.0|0|4.5|14|0.0|0|48|3.86
564|한잔의추억|0.0|0|3.0|291|0.0|0|0.0|0|4.1|229|520|3.48
565|할리스 세로수길점|0.0|0|2.9|8|0.0|0|0.0|0|0.0|0|8|2.9
566|함흥면옥 압구정점|0.0|0|3.7|40|0.0|0|0.0|0|0.0|0|40|3.7
567|해남집|0.0|0|3.4|30|0.0|0|0.0|0|0.0|0|30|3.4
568|행복추풍령칼삼겹살 압구정점|0.0|0|4.5|16|0.0|0|0.0|0|0.0|0|16|4.5
569|헤이미|0.0|0|3.7|10|0.0|0|0.0|0|0.0|0|10|3.7
570|헬로우|0.0|0|4.5|39|0.0|0|0.0|0|0.0|0|39|4.5
571|호남식당|0.0|0|3.5|16|0.0|0|0.0|0|0.0|0|16|3.5
572|회춘|0.0|0|3.5|140|0.0|0|0.0|0|0.0|0|140|3.5
573|히바치참치|0.0|0|3.5|73|0.0|0|0.0|0|0.0|0|73|3.5
574|카츠 바이 콘반|0.0|0|0.0|0|4.9|21|0.0|0|0.0|0|21|4.9
575|새들러 하우스|0.0|0|0.0|0|4.7|22|0.0|0|0.0|0|22|4.7
576|미미면가 2호점|0.0|0|0.0|0|3.9|72|0.0|0|0.0|0|72|3.9
577|대가방 압구정동점|0.0|0|0.0|0|4.4|7|0.0|0|0.0|0|7|4.4
578|겟썸커피|0.0|0|0.0|0|4.4|14|0.0|0|0.0|0|14|4.4
579|김북순 큰남비집 본점|0.0|0|0.0|0|4.3|9|0.0|0|0.0|0|9|4.3
580|쿠스 다이닝|0.0|0|0.0|0|4.6|6|0.0|0|0.0|0|6|4.6
581|구스테이크 528|0.0|0|0.0|0|4.5|4|0.0|0|0.0|0|4|4.5
582|산동교자관|0.0|0|0.0|0|4.6|4|0.0|0|0.0|0|4|4.6
583|신사랑|0.0|0|0.0|0|4.3|8|0.0|0|0.0|0|8|4.3
584|우마텐 텐동|0.0|0|0.0|0|4.2|11|0.0|0|0.0|0|11|4.2
585|감성타코|0.0|0|0.0|0|3.7|33|0.0|0|0.0|0|33|3.7
586|네기 스키야키|0.0|0|0.0|0|4.2|4|0.0|0|0.0|0|4|4.2
587|홍미닭발 신사점|0.0|0|0.0|0|4.1|13|0.0|0|0.0|0|13|4.1
588|쉑쉑버거 청담점|0.0|0|0.0|0|3.7|42|0.0|0|0.0|0|42|3.7
589|뉴 델리|0.0|0|0.0|0|0.0|0|5.0|123|0.0|0|123|5.0
590|류니끄|0.0|0|0.0|0|0.0|0|4.5|131|0.0|0|131|4.5
591|코리아노스 키친 본점|0.0|0|0.0|0|0.0|0|4.0|76|0.0|0|76|4.0
592|스쿨푸드 가로수길점|0.0|0|0.0|0|0.0|0|4.0|114|0.0|0|114|4.0
593|권숙수|0.0|0|0.0|0|0.0|0|4.5|50|0.0|0|50|4.5
594|강남면옥|0.0|0|0.0|0|0.0|0|4.0|59|0.0|0|59|4.0
595|깐부치킨 신사역점|0.0|0|0.0|0|0.0|0|4.0|37|0.0|0|37|4.0
596|셰막|0.0|0|0.0|0|0.0|0|4.5|34|0.0|0|34|4.5
597|포도식당 압구정점|0.0|0|0.0|0|0.0|0|4.5|27|0.0|0|27|4.5
598|투뿔 등심 논현2호점|0.0|0|0.0|0|0.0|0|4.5|26|0.0|0|26|4.5
599|김북순 큰남비집|0.0|0|0.0|0|0.0|0|4.5|33|0.0|0|33|4.5
600|일일향 압구정 1호점|0.0|0|0.0|0|0.0|0|4.5|24|0.0|0|24|4.5
601|저스트 스테이크|0.0|0|0.0|0|0.0|0|4.5|1|0.0|0|1|4.5
602|엘본 더 테이블 가로수길 본점 |0.0|0|0.0|0|0.0|0|3.5|59|0.0|0|59|3.5
603|세광양대창 - 신사역가로수길점|0.0|0|0.0|0|0.0|0|5.0|10|0.0|0|10|5.0
604|머그포래빗 강남점|0.0|0|0.0|0|0.0|0|4.5|17|0.0|0|17|4.5
605|마사 타코스|0.0|0|0.0|0|0.0|0|4.5|16|0.0|0|16|4.5
606|까페 마당|0.0|0|0.0|0|0.0|0|4.0|20|0.0|0|20|4.0
607|팔일삼|0.0|0|0.0|0|0.0|0|4.5|12|0.0|0|12|4.5
608|민스키친|0.0|0|0.0|0|0.0|0|4.5|13|0.0|0|13|4.5
609|순남시래기 압구정점|0.0|0|0.0|0|0.0|0|4.5|13|0.0|0|13|4.5
610|그랑씨엘 도산점|0.0|0|0.0|0|0.0|0|4.5|12|0.0|0|12|4.5
611|르 브런쉭 신사점|0.0|0|0.0|0|0.0|0|4.5|12|0.0|0|12|4.5
612|아우어 베이커리 가로수길점|0.0|0|0.0|0|0.0|0|4.0|15|0.0|0|15|4.0
613|연타발 압구정 본점|0.0|0|0.0|0|0.0|0|4.0|15|0.0|0|15|4.0
614|아비꼬 신사가로수길점|0.0|0|0.0|0|0.0|0|4.0|17|0.0|0|17|4.0
615|테이블스타|0.0|0|0.0|0|0.0|0|4.0|9|0.0|0|9|4.0
616|라미띠에|0.0|0|0.0|0|0.0|0|4.5|10|0.0|0|10|4.5
617|위키드스노우 신사3호점|0.0|0|0.0|0|0.0|0|4.0|10|0.0|0|10|4.0
618|완산골명가 압구정점|0.0|0|0.0|0|0.0|0|4.5|11|0.0|0|11|4.5
619|이타카|0.0|0|0.0|0|0.0|0|5.0|4|0.0|0|4|5.0
620|보나세라|0.0|0|0.0|0|0.0|0|4.0|16|0.0|0|16|4.0
621|교촌치킨 압구정신사점|0.0|0|0.0|0|0.0|0|4.5|5|0.0|0|5|4.5
622|스시기요세|0.0|0|0.0|0|0.0|0|5.0|3|0.0|0|3|5.0
623|한우리음식 논현점|0.0|0|0.0|0|0.0|0|4.0|9|0.0|0|9|4.0
624|두부공작소 신사점|0.0|0|0.0|0|0.0|0|4.0|5|0.0|0|5|4.0
625|빌라 드 스파이시|0.0|0|0.0|0|0.0|0|3.5|16|0.0|0|16|3.5
626|JS 가든 압구정점|0.0|0|0.0|0|0.0|0|4.0|12|0.0|0|12|4.0
627|카페포엠|0.0|0|0.0|0|0.0|0|4.0|6|0.0|0|6|4.0
628|솔트|0.0|0|0.0|0|0.0|0|4.5|4|0.0|0|4|4.5
629|미앙|0.0|0|0.0|0|0.0|0|5.0|2|0.0|0|2|5.0
630|무라사키|0.0|0|0.0|0|0.0|0|4.5|3|0.0|0|3|4.5
631|우 텐더|0.0|0|0.0|0|0.0|0|3.5|7|0.0|0|7|3.5
632|몽크투바흐|0.0|0|0.0|0|0.0|0|5.0|1|0.0|0|1|5.0
633|피오렌티나|0.0|0|0.0|0|0.0|0|5.0|1|0.0|0|1|5.0
634|아비꼬 압구정로데오점|0.0|0|0.0|0|0.0|0|4.0|2|0.0|0|2|4.0
635|개화옥|0.0|0|0.0|0|0.0|0|3.0|9|0.0|0|9|3.0
636|아라도|0.0|0|0.0|0|0.0|0|3.0|1|0.0|0|1|3.0
637|마히나 비건 테이블|0.0|0|0.0|0|0.0|0|5.0|2|0.0|0|2|5.0
638|시라카와|0.0|0|0.0|0|0.0|0|0.0|0|4.8|66|66|4.8
639|일리조|0.0|0|0.0|0|0.0|0|0.0|0|4.8|38|38|4.8
640|로바타탄요|0.0|0|0.0|0|0.0|0|0.0|0|4.7|91|91|4.7
641|코슌|0.0|0|0.0|0|0.0|0|0.0|0|4.7|23|23|4.7
642|인딕 슬로우|0.0|0|0.0|0|0.0|0|0.0|0|4.7|74|74|4.7
643|삐아프|0.0|0|0.0|0|0.0|0|0.0|0|4.7|79|79|4.7
644|상진식감|0.0|0|0.0|0|0.0|0|0.0|0|4.7|7|7|4.7
645|와라야키 쿠이신보|0.0|0|0.0|0|0.0|0|0.0|0|4.6|122|122|4.6
646|신비갈비살|0.0|0|0.0|0|0.0|0|0.0|0|4.6|26|26|4.6
647|따띠따띠|0.0|0|0.0|0|0.0|0|0.0|0|4.6|12|12|4.6
648|스시 시미즈|0.0|0|0.0|0|0.0|0|0.0|0|4.5|26|26|4.5
649|솔밤|0.0|0|0.0|0|0.0|0|0.0|0|4.5|7|7|4.5
650|돈불리제담|0.0|0|0.0|0|0.0|0|0.0|0|4.5|18|18|4.5
651|청우참치|0.0|0|0.0|0|0.0|0|0.0|0|4.5|18|18|4.5
652|갓포아키|0.0|0|0.0|0|0.0|0|0.0|0|4.4|134|134|4.4
653|켄|0.0|0|0.0|0|0.0|0|0.0|0|4.4|21|21|4.4
654|스미카|0.0|0|0.0|0|0.0|0|0.0|0|4.4|11|11|4.4
655|압구정공주떡집|0.0|0|0.0|0|0.0|0|0.0|0|4.4|121|121|4.4
656|오사카카레콘유|0.0|0|0.0|0|0.0|0|0.0|0|4.4|28|28|4.4
657|야키토리묵|0.0|0|0.0|0|0.0|0|0.0|0|4.4|9|9|4.4
658|비스트로앤트로|0.0|0|0.0|0|0.0|0|0.0|0|4.4|10|10|4.4
659|야키토리파노|0.0|0|0.0|0|0.0|0|0.0|0|4.4|7|7|4.4
660|상석|0.0|0|0.0|0|0.0|0|0.0|0|4.4|7|7|4.4
661|신사치킨클럽|0.0|0|0.0|0|0.0|0|0.0|0|4.4|13|13|4.4
662|윤잇|0.0|0|0.0|0|0.0|0|0.0|0|4.4|4|4|4.4
663|볼피노리스토란테|0.0|0|0.0|0|0.0|0|0.0|0|4.3|116|116|4.3
664|테일러커피|0.0|0|0.0|0|0.0|0|0.0|0|4.3|98|98|4.3
665|잭슨피자|0.0|0|0.0|0|0.0|0|0.0|0|4.3|43|43|4.3
666|아이뽀유|0.0|0|0.0|0|0.0|0|0.0|0|4.3|25|25|4.3
667|씨네드쉐프|0.0|0|0.0|0|0.0|0|0.0|0|4.3|33|33|4.3
668|컨플릭트 스토어|0.0|0|0.0|0|0.0|0|0.0|0|4.3|49|49|4.3
669|사녹|0.0|0|0.0|0|0.0|0|0.0|0|4.3|20|20|4.3
670|스시기요이|0.0|0|0.0|0|0.0|0|0.0|0|4.3|6|6|4.3
671|스시이타루|0.0|0|0.0|0|0.0|0|0.0|0|4.3|8|8|4.3
672|아스트랄|0.0|0|0.0|0|0.0|0|0.0|0|4.3|9|9|4.3
673|갓포치유|0.0|0|0.0|0|0.0|0|0.0|0|4.3|16|16|4.3
674|Sogak|0.0|0|0.0|0|0.0|0|0.0|0|4.3|22|22|4.3
675|알고리즘|0.0|0|0.0|0|0.0|0|0.0|0|4.3|5|5|4.3
676|현대카드 쿠킹 라이브러리(델리)|0.0|0|0.0|0|0.0|0|0.0|0|4.3|9|9|4.3
677|야스노야지로|0.0|0|0.0|0|0.0|0|0.0|0|4.2|29|29|4.2
678|스시오마주|0.0|0|0.0|0|0.0|0|0.0|0|4.2|16|16|4.2
679|이태리 갓포 분이네|0.0|0|0.0|0|0.0|0|0.0|0|4.2|17|17|4.2
680|금수복국|0.0|0|0.0|0|0.0|0|0.0|0|4.2|13|13|4.2
681|획|0.0|0|0.0|0|0.0|0|0.0|0|4.2|6|6|4.2
682|청담미역|0.0|0|0.0|0|0.0|0|0.0|0|4.2|26|26|4.2
683|켄카|0.0|0|0.0|0|0.0|0|0.0|0|4.2|17|17|4.2
684|얀 쿠브레|0.0|0|0.0|0|0.0|0|0.0|0|4.2|4|4|4.2
685|엘이베리코|0.0|0|0.0|0|0.0|0|0.0|0|4.1|24|24|4.1
686|노아베이커리|0.0|0|0.0|0|0.0|0|0.0|0|4.1|82|82|4.1
687|삼원가든 |0.0|0|0.0|0|0.0|0|0.0|0|4.1|63|63|4.1
688|스시츠바키|0.0|0|0.0|0|0.0|0|0.0|0|4.1|9|9|4.1
689|코이에|0.0|0|0.0|0|0.0|0|0.0|0|4.1|21|21|4.1
690|명인등심|0.0|0|0.0|0|0.0|0|0.0|0|4.1|16|16|4.1
691|막걸리는살아있다|0.0|0|0.0|0|0.0|0|0.0|0|4.1|9|9|4.1
692|카카오빈|0.0|0|0.0|0|0.0|0|0.0|0|4.1|21|21|4.1
693|복싱타이거|0.0|0|0.0|0|0.0|0|0.0|0|4.1|17|17|4.1
694|서강쇠떡볶이|0.0|0|0.0|0|0.0|0|0.0|0|4.1|23|23|4.1
695|금산제면소|0.0|0|0.0|0|0.0|0|0.0|0|4.1|14|14|4.1
696|파인앤코|0.0|0|0.0|0|0.0|0|0.0|0|4.1|10|10|4.1
697|카페이모야|0.0|0|0.0|0|0.0|0|0.0|0|4.1|7|7|4.1
698|무지개포차|0.0|0|0.0|0|0.0|0|0.0|0|4.1|5|5|4.1
699|폴스타|0.0|0|0.0|0|0.0|0|0.0|0|4.0|49|49|4.0
700|뜨라또리아샘킴|0.0|0|0.0|0|0.0|0|0.0|0|4.0|17|17|4.0
701|코타by뎐|0.0|0|0.0|0|0.0|0|0.0|0|4.0|29|29|4.0
702|대가방|0.0|0|0.0|0|0.0|0|0.0|0|4.0|86|86|4.0
